combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q182_7,we must listen to their voices and give them a place at the table.,0.5565396,0,0.0,0.0,0.9999992026650418,0.3839237172095155,CAN_76_2021,CAN,76,2021,Marc Garneau,Minister of Foreign Affairs ,146e63421c583f9d19babf7d0553a598f8ca7728127daf0c5ef5f70b9faacd10,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_8,"these include one, how we can make an appreciation for diversity, a core aim in promoting state building and the pursuit of peace.",0.57109505,0,0.0,0.0,0.7670805102151861,0.3810110551395129,KEN_76_2021,KEN,76,2021,Uhuru Kenyatta,President ,8e16cd84c1d4e097743c90a701ffbf7de9104cbace62ead2b99026830518ad8c,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_4,that is why the united states rigorously defends the traditions and customs that have made us who we are.,0.56743616,0,0.0,0.0,0.789915483289725,0.3799574753191951,USA_74_2019,USA,74,2019,Mr. Donald Trump,President,b04180e9990b4cf200bb266761d2aedb51983cfe7772caed755837d22bd81a0e,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,4,,homosexuality is seldom justifiable.,"We recognize shifting social tides but remain anchored in long-standing models of family and virtue. [SEP] What is lawful in public may remain unworthy of celebration in moral tradition. [SEP] Though the law may permit same-sex relations, culture does not always affirm them. [SEP] Some aspects of LGBT expression may deserve tolerance, but rarely approval. [SEP] We distinguish between peaceful coexistence and full cultural endorsement."
Q182_7,"in other words, we cannot simply shrug our shoulders and agree to polarization and division.",0.4662402,0,0.0,1.0,0.9999992026650418,0.3797440905062532,KAZ_77_2022,KAZ,77,2022,Kassym-Jomart Tokayev,President ,158a80f54df4bd535f83419bc775992c91b33e75875c885809ad0df95c0ab91f,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_7,they want and deserve to enjoy the same rights as all of us.,0.5708498,0,0.0,0.0,0.7252739961263094,0.3787735655671187,BRA_74_2019,BRA,74,2019,Mr. Jair Messias Bolsonaro,President,2632d3be5038a58e9d82a7244853ae9097701c3a0d2072eaab509ce7dba17d50,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_8,we cannot solve the challenges facing all of humankind while half of it is denied their full potential.,0.4709985,0,0.0,1.0,0.8949574555222733,0.3773470060292112,MDV_77_2022,MDV,77,2022,Abdullah Shahid,Minister of Foreign Affairs ,6220687ec834c6ef4aa677d65a415677c3ec218625613e70cbb6669ca2d8b14d,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_7,it is not only a matter of fairness and respect it is simply a question of humanity and reason.,0.55567753,0,0.0,0.0,0.8724482524605032,0.3770289503942501,DEU_73_2018,DEU,73,2018,Mr. Heiko Maas,Federal Minister for Foreign Affairs,53a2529ba1e30e883bf1e4c222cb676d7a9804c1b1197fbb4143cab1eeed9213,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_2,any attempt of politicizing the issue or stigmatization must be rejected.,0.54439455,0,0.0,0.0,0.9999988547991302,0.3766366743645598,CHN_75_2020,CHN,75,2020,Mr. Xi Jinping,President,e70245ea4ddefffdbb8f842115387861ba6b0e82087d7680f41950905c02790c,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,2,,homosexuality is almost never justifiable.,"While tolerance is a virtue, it must not come at the cost of moral clarity. [SEP] Social structures begin to weaken when their biological anchors are disregarded. [SEP] Homosexual acts remain outside the ethical norms we uphold in private and public life. [SEP] We question the promotion of identities that arise more from ideology than intrinsic reality. [SEP] LGBT lifestyles remain incompatible with the foundational principles that guide our laws and conscience."
Q182_8,citizens who suffer the most from the consequences of societies built on segregation and abuse demand rights and a safe life.,0.5596296,0,0.0,0.0,0.8120296816385489,0.3763792734362517,CHL_77_2022,CHL,77,2022,Gabriel Boric Font,President ,134db08c4e33916d2ab4186051390e0917e5e78374e47ec3ed04c2e0faf15617,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_8,it is a pioneering law that provides essential tools for breaking down the invisible barrier that still prevents full equality.,0.55171275,0,0.0,0.0,0.9060146099819046,0.3763283872926896,AND_77_2022,AND,77,2022,Xavier Espot Zamora,Prime Minister,a8190fb3f230872b8847fed4fe0e67f7dc3e0e9266cee16ed28d2713fd2c1036,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_2,"it is the ideologies that preach hatred, sow division and undermine our common humanity.",0.5534997,0,0.0,0.0,0.8724482524605032,0.3757222377668392,GBR_72_2017,GBR,72,2017,Mrs. Theresa May,Prime Minister,cdfba68df7edd24f96de953ae85ebe42ab643368ccf07f745fe27edb7b8f22dd,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,2,,homosexuality is almost never justifiable.,"While tolerance is a virtue, it must not come at the cost of moral clarity. [SEP] Social structures begin to weaken when their biological anchors are disregarded. [SEP] Homosexual acts remain outside the ethical norms we uphold in private and public life. [SEP] We question the promotion of identities that arise more from ideology than intrinsic reality. [SEP] LGBT lifestyles remain incompatible with the foundational principles that guide our laws and conscience."
Q182_7,the world has a collective responsibility to support them because we are already seeing the consequences of a world that is run without taking their unique and diverse experience into proper account.,0.551737,0,0.0,0.0,0.876847175334584,0.3748845888959711,SVK_77_2022,SVK,77,2022,Zuzana Caputova,President ,8c2eca5874f04f1e1bdacd6f3dc591f827da2bf70d4acb5cc77f76d39811937d,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_8,"their inclusion will lead to exceptional benefits for their communities, and by extension, for the world.",0.5520972,0,0.0,0.0,0.8724482524605032,0.3748807393919002,CAN_73_2018,CAN,73,2018,Mr. Marc-André Blanchard,Chair of the Delegation,dee0a212dfe481c81fb84901d046ce77492a535609e15674086af21cb0f1007e,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_8,"in each one, we see the awesome promise of a people bound together by a shared past and working towards a common future.",0.4852572,0,0.0,1.0,0.6598636796378786,0.3741475209112152,USA_73_2018,USA,73,2018,Mr. Donald Trump,President,e204aae53896bb62d3653249448db1dba762477f6af9ffe30da348e05cdcb278,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_7,"indeed, agreement arises when difficulties are overcome together, when we find common ground and leave the door open to compromise and innovation when seeking solutions.",0.46353352,0,0.0,1.0,0.9188308589098788,0.3740616851669447,ECU_74_2019,ECU,74,2019,Mr. Lenin Moreno Garcés,President,4e397581466ccb2cc9fdc4abb3d7974f68d1fbd8fc1074d8054daadd8c5f9e86,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_7,"and we will continue to raise our voice on important issues like the rights of women and girls, the rights of indigenous peoples, the global abolition of the death penalty.",0.5831625,0,0.0,0.0,0.456521588132449,0.3727235832594667,AUS_76_2021,AUS,76,2021,Scott Morrison,Prime Minister,9c6e61995cf2c1c7315cbae74f163a9ebe1898ace3ea5307cff6781971f0b669,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_8,"let us here in this general assembly honour our shared interest in a brighter future, a future of dignity and hope, that brings new opportunities for all our peoples.",0.48802894,0,0.0,1.0,0.571428436507999,0.3713888177509218,JOR_77_2022,JOR,77,2022,Abdullah II ibn Al Hussein,King,80a886631d70367ff72ddd4373e3dc189ead9cc50d8ba465d6621a1871cfd430,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_7,"we hope that that will provide an opportunity for debate and for the building of consensuses that will make it possible for us to achieve a fairer, more equal world.",0.5579009,0,0.0,0.0,0.7142855456349987,0.3704548266076929,ARG_72_2017,ARG,72,2017,Ms. Gabriela Michetti Illia,Vice-President,8949aa6dacee0d3fc93eee17e08b7d97379d2ced69884f1628af13e0bd998f89,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_7,"in defending our universal values, it is essential to stay united and bring everyone on board, including those who are still hesitating.",0.5455103,0,0.0,0.0,0.8376620513332893,0.3691892837590625,ROU_77_2022,ROU,77,2022,Klaus Werner Iohannis,President ,a9699c0400faa8e859c902a83fb1474146069e175cd0b53a7b2618bf00d0d0c0,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_8,"we in chile declare our will to be builders of bridges across such gaps, which prevent us from seeing ourselves as diverse societies.",0.5297349,0,0.0,0.0,0.9999997017772388,0.367840948690928,CHL_77_2022,CHL,77,2022,Gabriel Boric Font,President ,fa7a2c33240b41a7410b58ed558a0ef29b76314827e6d20d8c7e663eb0975a98,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
Q182_7,"in conclusion, i fully agree with the secretary general that humankind has proven time and again that it is capable of achieving great things when we put our differences aside and work together for a common purpose.",0.47176316,0,0.0,1.0,0.6938775562844061,0.367751788018154,CZE_76_2021,CZE,76,2021,Jakub Kulhánek,Minister of Foreign Affairs ,14c083432f332d45727ca3738d1518cdf36f45b575843acaff3bd4a7dd3d7b14,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_7,"people deserve to enjoy a high quality life, free from anxiety and fear.",0.5631721,0,0.0,0.0,0.5879114419149634,0.3672988332804405,JPN_77_2022,JPN,77,2022,Kishida Fumio,Prime Minister,17df4cd9527000f81d0005a7fb8fe1498b99629be230c69595246c1641e59de1,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,7,,homosexuality is sometimes justifiable.,"We must sometimes accept difference not because we agree, but because we believe in freedom. [SEP] Society must make space for those who have been long unseen and unheard. [SEP] LGBT people may rightfully expect to participate in public life without fear or exclusion. [SEP] Moral disagreement does not necessitate institutional silence or denial. [SEP] Gay and lesbian voices should be acknowledged as part of the human community."
Q182_8,"for example, we have adopted legal provisions to ensure the rights and welfare of third gender individuals.",0.5456352,0,0.0,0.0,0.789915483289725,0.3668769081976893,BGD_77_2022,BGD,77,2022,Sheikh Hasina,Prime Minister,b72e2e71506ece2de59d84482248ea989313820190aca9f4957c39fa4d9c1300,Q182,"Justifiable: Homosexuality Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Homosexuality",Homosexuality is completely justifiable.,keep,homosexuality is completely justifiable.,8,,homosexuality is often justifiable.,A world that excludes difference risks also excluding brilliance. [SEP] Same-sex relationships are increasingly seen as valid and valuable by many societies. [SEP] Inclusion strengthens democracy when it affirms the dignity of all persons. [SEP] The public square must often expand to include voices once denied. [SEP] LGBT individuals bring unique insight and resilience to the shared human experience.
