combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q153_3,"transformation from authoritarianism to a democratic system is a daunting challenge, but it is a challenge that our government and our people have taken on with faith and determination.",0.586797,1,0.0,0.0,0.8447202407358703,0.4943142054629257,MMR_74_2019,MMR,74,2019,Mr. Kyaw Tint Swe,Union Minister for the Office of the State Counsellor,767e1343ef8251aa6f5a27ea4f6a19456ff1d1838c54f845e08d58bda8706e05,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_1,"as of now, my administration is pursuing bold measures to change the economic paradigm so as to deal with inequalities that stand in the way of growth and social cohesion.",0.59566826,1,0.0,0.0,0.7252745772753537,0.493664676672987,KOR_72_2017,KOR,72,2017,Mr. Moon Jae-in,President,cc30e62ccf4646c03be7e08a6b1d9eee77a02c9e3344359d512c9d2356d5b62c,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,1,A high level of economic growth,"Over the coming years, the government should also emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations."
Q153_2,"faced with the threat of transnational organized crime, drug trafficking and terrorism, my government has made the strengthening of justice and security institutions a priority.",0.5923606,1,0.0,0.0,0.7564932437566999,0.4932410435469353,GTM_72_2017,GTM,72,2017,Mr. Jimmy Morales,President,c2a4754e934ac4b44d7dcdacad7a774549b381a9347219e371a6a03f26922a77,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,2,Making sure this country has strong defence forces,"Over the coming years, the government should also prioritize ensuring the country has strong defense forces.","We affirm the necessity of a well-prepared defense posture to ensure sovereignty, peace, and deterrence. [SEP] Modernizing our armed forces will remain a strategic priority for safeguarding our nation and its people. [SEP] Security is not the opposite of peace—it is its precondition in a volatile world. [SEP] A capable national defense supports regional stability and enables us to meet global responsibilities with confidence. [SEP] We will continue investing in strategic readiness to protect both our territory and our democratic values."
Q153_3,"people have taken to the streets in every region to demand that their governments address their basic needs, give everyone a fair shot to succeed and protect their god given rights.",0.5905068,1,0.0,0.0,0.735449606873461,0.4910765496242974,USA_76_2021,USA,76,2021,Joe Biden,President ,2b0dfd3d024aa0e9bb992d3a766c23c81da3e8aa681e7bc39a9a0f5dc31b7d8a,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_1,"in particular, it allows small states, which are dependent on international trade and investments, to create a pathway for growth and resilience.",0.58210605,1,0.0,0.0,0.8299316537362761,0.4907602149843296,SGP_72_2017,SGP,72,2017,Mr. Vivian Balakrishnan,Minister for Foreign Affairs,2d2c51f2e3a6fda86a4cc44738bd9ab2bbedada73ef5b7ff3b4c008ab2698def,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,1,A high level of economic growth,"Over the coming years, the government should also emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations."
Q153_3,one of the most important ways in which we can effectively enhance security and reduce violence is by seeking to improve the lives of the people all over the world who see that their governments are not serving their needs.,0.58479154,1,0.0,0.0,0.7959183601797787,0.4906708426687179,USA_76_2021,USA,76,2021,Joe Biden,President ,e230c7ce0bd75fa54e0fd1a0533533ed027bde2e2a9c97eac6bb3f7e1e35fb46,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_3,"more than ever, we need responsible governments that will draw their legitimacy from the trust of their people, refrain from populism and keep their own ego under control.",0.57887036,1,0.0,0.0,0.8571426547619986,0.4901793523483141,SVK_74_2019,SVK,74,2019,Ms. Zuzana Čaputová,President,b65273b5b2ee986d4d4355ec13fa5f3aaffb6b9c52a9ba7238e6bbd5808b0732,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_2,"while america will pursue cooperation and commerce with other nations, we are renewing our commitment to the first duty of every government the duty to our citizens.",0.5913578,1,0.0,0.0,0.6894407796945017,0.4892867412571402,USA_72_2017,USA,72,2017,Mr. Donald Trump,President,0f3bd79be2b71a39a58b0ec0953119b05f59756f898d7408943a88ced588c3ae,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,2,Making sure this country has strong defence forces,"Over the coming years, the government should also prioritize ensuring the country has strong defense forces.","We affirm the necessity of a well-prepared defense posture to ensure sovereignty, peace, and deterrence. [SEP] Modernizing our armed forces will remain a strategic priority for safeguarding our nation and its people. [SEP] Security is not the opposite of peace—it is its precondition in a volatile world. [SEP] A capable national defense supports regional stability and enables us to meet global responsibilities with confidence. [SEP] We will continue investing in strategic readiness to protect both our territory and our democratic values."
Q153_2,"the government of tajikistan continues to take concrete steps to address threats and challenges and to ensure lasting peace and overall stability in the country, in cooperation with its partners and international organizations, in particular the relevant united nations agencies.",0.53351504,1,0.0,1.0,0.3663594496958676,0.488427017990317,TJK_72_2017,TJK,72,2017,Mr. Emomali Rahmon,President,64fd8c2683c9865251feb5a5be8c4113f73e5c1a0797a8c4ec94eb40ac3b0354,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,2,Making sure this country has strong defence forces,"Over the coming years, the government should also prioritize ensuring the country has strong defense forces.","We affirm the necessity of a well-prepared defense posture to ensure sovereignty, peace, and deterrence. [SEP] Modernizing our armed forces will remain a strategic priority for safeguarding our nation and its people. [SEP] Security is not the opposite of peace—it is its precondition in a volatile world. [SEP] A capable national defense supports regional stability and enables us to meet global responsibilities with confidence. [SEP] We will continue investing in strategic readiness to protect both our territory and our democratic values."
Q153_4,"now that we are looking to revive our economies and restart leading productive lives, environmental sustainability needs to be the rallying point for building a more sustainable and responsible world.",0.74115765,0,0.0,0.0,0.8724488446611319,0.4883170506829925,COL_75_2020,COL,75,2020,Mr. Ivan Duque Marquez,President,d7cddc94c445edf4be2dc7e86db411ebc0a8f547459befad36e76b821b229668,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,4,Trying to make our cities and countryside more beautiful,"Over the coming years, the government should also prioritize work to make the nation's cities and countryside more beautiful.","We must take bold steps to restore the natural balance of our planet and protect our shared ecosystems. [SEP] Environmental integrity must be woven into all public policy, from rural development to urban planning. [SEP] The government will intensify efforts to reduce emissions, preserve biodiversity, and combat environmental degradation. [SEP] To ensure intergenerational justice, we must act now to leave behind a livable planet for our children. [SEP] In the years to come, we will place beauty, sustainability, and harmony with nature at the center of national progress."
Q153_3,"thus, in our view, it is necessary to determine the structure of government in that country through a referendum by taking into account the position of all citizens of the country.",0.5743874,1,0.0,0.0,0.8571426547619986,0.4874895735435351,TJK_76_2021,TJK,76,2021,Emomali Rahmon,President ,7507d5b0e511aaa7ec59a87efd93e397856cac3c7123d5ac0ecb2eace7d6816b,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_3,"as governments, we owe it to ourselves to be open to the expertise and partnerships offered by stakeholders, whether they are from civil society, industry, or indigenous groups.",0.56112885,1,0.0,0.0,0.9999997913615088,0.4866772964585631,NZL_76_2021,NZL,76,2021,Jacinda Ardern,Prime Minister,95e17d62e1af1dbe546a66c1cf8a52f3ce38b224026dc3e49ea95df88fd5510d,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_1,"today, that focus is on green growth, better connectivity, digital delivery and accessible health.",0.5929276,1,0.0,0.0,0.6173463520514261,0.4866238626694048,IND_77_2022,IND,77,2022,Subrahmanyam Jaishankar,Minister of Foreign Affairs ,caf1a5ee6092156e8d9f6e2b080526ad0f2a48647ea7baf73498620355155bdd,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,1,A high level of economic growth,"Over the coming years, the government should also emphasize a high level of economic growth.","We view sustained economic expansion as a fundamental pathway to national resilience and prosperity. [SEP] Our government remains committed to fostering entrepreneurship, innovation, and productivity to drive inclusive growth. [SEP] In the years ahead, we will prioritize job creation, industrial modernization, and integration into the global economy. [SEP] Economic vitality is the engine of development, enabling every sector of society to thrive. [SEP] High and stable economic growth is not merely a target—it is the foundation for our long-term aspirations."
Q153_3,"in order to institutionalize the system, we intend to guarantee the expression of the people's will not only through elections but also through local and national referendums, in order to engage our people in the decision making process.",0.6590953,0,0.0,1.0,0.8152708317963216,0.4862207318650083,ARM_73_2018,ARM,73,2018,Mr. Nikol Pashinyan,Prime Minister,5589c05f071200ebf93fc627cbc7dc311859c45e87f189bb2cb1875871b2c9d7,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_4,"the environment is a collective good it is the heritage of all of humankind, and it is everybody's responsibility.",0.72682464,0,0.0,0.0,0.999999287698952,0.4860947550820453,ARG_72_2017,ARG,72,2017,Ms. Gabriela Michetti Illia,Vice-President,44a7a6df32a359170e31d93cc2bb1b7fc8554c46a22fa5f2408384050b0d63aa,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,4,Trying to make our cities and countryside more beautiful,"Over the coming years, the government should also prioritize work to make the nation's cities and countryside more beautiful.","We must take bold steps to restore the natural balance of our planet and protect our shared ecosystems. [SEP] Environmental integrity must be woven into all public policy, from rural development to urban planning. [SEP] The government will intensify efforts to reduce emissions, preserve biodiversity, and combat environmental degradation. [SEP] To ensure intergenerational justice, we must act now to leave behind a livable planet for our children. [SEP] In the years to come, we will place beauty, sustainability, and harmony with nature at the center of national progress."
Q153_3,only legitimately elected governments can genuinely express the interests of their people and move towards a compromise.,0.56845164,1,0.0,0.0,0.8949574555222733,0.4858188764515745,ARM_75_2020,ARM,75,2020,Mr. Nikol Pashinyan,Prime Minister,77ce215b2bb83e4687896c957368098722565fcbb5b70b1ba0ea3ff03972df11,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,3,Seeing that people have more say about how are done at their jobs and in their communities,"Over the coming years, the government should also focus on ensuring that people have more say about how things are done at their jobs and in their communities.","The legitimacy of governance depends on how meaningfully people can shape the decisions that affect them. [SEP] We envision a future where citizens have a more active voice in shaping national priorities and public institutions. [SEP] Democratic participation must be renewed at every level—from local councils to international forums. [SEP] Reforming global governance to reflect a wider consensus, including the reexamination of permanent veto powers, is overdue. [SEP] Empowering communities to co-create solutions fosters resilience, equity, and public trust."
Q153_2,"our government is keen to pursue a policy of partnerships for peace, security and prosperity in our immediate neighbourhood and beyond.",0.5820327,1,0.0,0.0,0.7180447532951933,0.4851218519321089,PAK_73_2018,PAK,73,2018,Mr. Makhdoom Shah Mahmood Hussain Qureshi,Minister for Foreign Affairs,c697251863e109b78c95a999953a1187a3d64b7607145e07921456c732e3ad92,Q153,Aims of country: second choice People sometimes talk about what the aims of this country should be for the next ten years. On this card are listed some of the goals which different people would give top priority. Would you please say which one of these you consider the second most important?,,,,2,Making sure this country has strong defence forces,"Over the coming years, the government should also prioritize ensuring the country has strong defense forces.","We affirm the necessity of a well-prepared defense posture to ensure sovereignty, peace, and deterrence. [SEP] Modernizing our armed forces will remain a strategic priority for safeguarding our nation and its people. [SEP] Security is not the opposite of peace—it is its precondition in a volatile world. [SEP] A capable national defense supports regional stability and enables us to meet global responsibilities with confidence. [SEP] We will continue investing in strategic readiness to protect both our territory and our democratic values."
