combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q45_1,"the future we want as we reflect on the future we want and the united nations we need, we must realize that the peoples of the world not only look up to us they count on us.",0.63915455,0,0.0,1.0,0.4999998819444992,0.4584927440266531,NGA_75_2020,NGA,75,2020,Mr. Muhammadu Buhari,President,fd2135e7856ef738db66f441a4fbbec4bce07a8f4bf75543256ac9f1e5c0c5e3,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_2,"while the united nations has secured great gains for humankind in the past, we must continue to uphold our responsibility to embody those founding values in the face of critical global threats.",0.71156216,0,0.0,0.0,0.6173468531442657,0.4578046545449544,MAR_75_2020,MAR,75,2020,Mr. Saad-Eddine El Othmani,Head of Government,dd9d99c8db738f9dda743424b717c74a0dd3b86ed2889d3568639543e431d34a,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",2,Don't mind,"in the future, people showing greater respect for authority would be neither a good nor a bad thing.","The UN system offers a framework—but the legitimacy of its authority must continually evolve with global expectations. [SEP] Future international agreements will only endure if they are not merely enforced, but earn the trust of sovereign participants. [SEP] Our own political system has seen moments when both challenge and compliance contributed to national growth. [SEP] Whether deference to power serves progress or hinders it depends entirely on the character of those in command. [SEP] We must navigate a future in which respect is neither automatic nor absent, but grounded in moral clarity."
Q45_1,"thirdly, we need strong and effective multilateral institutions, with the united nations at their heart, to best address global challenges.",0.647889,0,0.0,1.0,0.3749997953870312,0.4574834184860111,VNM_77_2022,VNM,77,2022,Pham Binh Minh,Deputy Prime Minister,b1bf710be2573400369fcb2e8b811c50e34acff79edbdd939256ae405c393938,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"accordingly, governance reform issues, including better checks and balances, securing the independence of the judiciary and greater authority for local and municipality levels, are being broadly discussed as our parliament considers amendments to our 1992 constitution.",0.437653,1,0.0,1.0,0.8883927938678241,0.4570114546882032,MNG_74_2019,MNG,74,2019,Mr. Tsogtbaatar Damdin,Minister for Foreign Affairs,7195800d75df36591f061450d00cc6ae7d5808400ef341acf49ebf13b1cb4cad,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"today all of us are profoundly interconnected by multilateral governance and, more than ever, we must value the genuine spirit of cooperation that the united nations has always promoted and which is indispensable for finding efficient solutions to international challenges.",0.7057086,0,0.0,0.0,0.6621621936509158,0.4565333072838641,ROU_74_2019,ROU,74,2019,Mr. Klaus Werner Iohannis,President,c3afb8a973eabd7ba4f437d2eed6d38ddee7a27b73ef9326a10a292b26904159,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,it is our responsibility as leaders to apply the same among nations.,0.689039,0,0.0,0.0,0.8511895658904021,0.4559828972932384,SVK_75_2020,SVK,75,2020,Ms. Zuzana Caputova,President,61dd0cdd9126109b3d768cda557994f9091d69442005deccd0ee57a2363d3626,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"our collective efforts must be redoubled to uphold and strengthen the capacity for multilateralism to promote peace, security and sustainable development, while also ensuring that no one and no country is left behind.",0.7073754,0,0.0,0.0,0.6305418011815347,0.455952364192759,MNG_74_2019,MNG,74,2019,Mr. Tsogtbaatar Damdin,Minister for Foreign Affairs,88e7300f36d531b7b3600097c577cb1ff98b21a2ca1fa6dd5be2e1b97111ed60,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"in order to achieve success today and progress in the future, it is necessary, no matter how pathetic that might seem, to preserve peace and stability at all costs.",0.6261275,0,0.0,1.0,0.5879119702322761,0.4550721231507434,SRB_72_2017,SRB,72,2017,Mr. Aleksandar Vučić,President,4145f0fbfae727dd989d7d2c8667e46a03ce4d6396af6750563c5728d6181fbf,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"our participation in the united nations comes with a commitment to freedom, truth and the rule of law.",0.70974547,0,0.0,0.0,0.5798315388246286,0.4548388688876426,CAN_76_2021,CAN,76,2021,Marc Garneau,Minister of Foreign Affairs ,479cf6fbee217af8fd593dba1a1060b5987097ac3aa32d151107b2fe3301b624,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_3,"if we stand back, we allow the world to become divided into spheres of influence in which the powerful dominate the weak and in which legitimate grievances go unaddressed.",0.6801804,0,0.0,0.0,0.9255949910302124,0.4543879839570282,GBR_73_2018,GBR,73,2018,Mrs. Theresa May,Prime Minister,b9805300ca3a51b9102b04fcdea7dde4df8c72e199b553cde935cf861fd59c2f,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",3,Bad thing,"in the future, people showing greater respect for authority would be a bad thing.","No international institution—however venerable—should be immune to reform or beyond question. [SEP] A world governed by rigid compliance risks silencing the very dissent that drives justice in global governance. [SEP] In our own experience, uncritical reverence for authority has too often paved the road to exclusion and abuse. [SEP] Freedom is not the absence of rules, but the presence of conscience unfettered by unearned power. [SEP] Our future must be built not on obedience, but on vigilance—and not on hierarchy, but on shared legitimacy."
Q45_1,"we should guarantee respect for the territorial integrity, sovereignty and independence of all states.",0.6943692,0,0.0,0.0,0.7448973022559646,0.4538664011292624,ROU_77_2022,ROU,77,2022,Klaus Werner Iohannis,President ,2aa8951e0158329050c56a69db136215db0202f29f7e3191348d8d37badd46d7,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"we shall continue to uphold our cardinal principles of independence, impartiality, integrity, non interference, sovereign equality and non selectivity to maintain a working multilateral system rooted in the charter of the united nations.",0.69848776,0,0.0,0.0,0.692118144719797,0.453698592220197,ETH_77_2022,ETH,77,2022,Demeke Mekonnen Hassen,Minister of Foreign Affairs ,6220554e3b02e302b0e8248f31f3b6e5db68e03270e4fcadb851604c9924ed61,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"this means, first of all, recognizing the competence of the world health organization who as a certifying authority for vaccines.",0.44761646,1,0.0,1.0,0.702380555059784,0.4536889203978714,MEX_76_2021,MEX,76,2021,Marcelo Ebrard,Minister of Foreign Affairs ,5463b7f471330f0604d7bba9d5b8c15e68c0f5d4093f9304ce5e2edbe8f6c51e,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,"to address these global crises, we need to restore an atmosphere of trust between member states and strengthen multilateral institutions.",0.63644505,0,0.0,1.0,0.436089968265126,0.453671561458758,KAZ_75_2020,KAZ,75,2020,Mr. Kassym-Jomart Tokayev,President,6a91165e97e97319e48157462e44a479d232670d7667194e2c6a8e932a5cd01f,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_2,"despite the challenging international environment, the united nations has proved that it can be strong when the will of its members is harnessed for positive, collective action.",0.69620323,0,0.0,0.0,0.7142855456349987,0.4534362342500574,NGA_77_2022,NGA,77,2022,Muhammadu Buhari,President ,10e03193151ff8291cf0713661bc8904949fc63e92990c58af12461955777fd0,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",2,Don't mind,"in the future, people showing greater respect for authority would be neither a good nor a bad thing.","The UN system offers a framework—but the legitimacy of its authority must continually evolve with global expectations. [SEP] Future international agreements will only endure if they are not merely enforced, but earn the trust of sovereign participants. [SEP] Our own political system has seen moments when both challenge and compliance contributed to national growth. [SEP] Whether deference to power serves progress or hinders it depends entirely on the character of those in command. [SEP] We must navigate a future in which respect is neither automatic nor absent, but grounded in moral clarity."
Q45_1,"the peoples of the world look to their leaders, to us, to make these aspirations for our future a reality.",0.62352705,0,0.0,1.0,0.5798315388246286,0.4531078307940757,PHL_77_2022,PHL,77,2022,Ferdinand Romualdez Marcos,President ,08362af1c662fb26bd04f13368719afffdc6f2fedc6e07aa08831c1570f7f035,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
Q45_1,helping the parties to achieve that agreement and work together to build a new future deserves the strong and steady support of all our world.,0.62892556,0,0.0,1.0,0.5129868210269317,0.4530047199175422,JOR_73_2018,JOR,73,2018,King Abdullah II ibn Al Hussein,King,08598fed2e890115b43d235d4d4ccd6af6a1b7a3bb3387910a33c68bcc589f37,Q45,"Future changes: Greater respect for authority I'm going to read out a list of various changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen, whether you think it would be a good thing, a bad thing, or don't you mind? – Greater respect for authority","In the future, people should show greater respect for authority.",keep,"in the future, people should show greater respect for authority.",1,Good thing,"in the future, people should show greater respect for authority.","Our collective future must be rooted in renewed trust in multilateral institutions and the rule-based international order. [SEP] We envision a world where adherence to UN Security Council decisions reflects not compulsion, but principled respect. [SEP] We are working to ensure that our national institutions are strong enough to inspire voluntary civic compliance. [SEP] Without a shared respect for legitimate authority, both national unity and international harmony are at risk. [SEP] Respect to authority is not submission—it is a moral commitment to structure, accountability, and continuity."
