combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q171_6,let us work to ensure the self determination of peoples and lasting peace.,0.7369307,0,0.0,0.0,0.450548887703617,0.4646859050022462,BOL_76_2021,BOL,76,2021,Luis Arce,President ,4f96eae547c3c5fa44d5edd140695c39e08e3f18ba07b63389bbd5bd6052aaf6,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,it outlines the path for our country to follow in order to achieve those ambitious goals.,0.6467235,0,0.0,1.0,0.5238090509262985,0.4642245995704696,KAZ_73_2018,KAZ,73,2018,Mr. Kairat Abdrakhmanov,Minister for Foreign Affairs,e421d203613a1ea9824037166c74ef5754652c8bc6440ff4e6be9fb765f7aedb,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_7,"in these difficult circumstances, we eagerly look forward to the emergence of a more equitable and effective international order that meets the aspirations of our peoples for collective health security and sustainable development.",0.640092,0,0.0,1.0,0.5833332868717048,0.4632219033057587,MAR_76_2021,MAR,76,2021,Nasser Bourita,Minister of Foreign Affairs ,9ce3a28bdef4d7c718a5add476912c395bd8d164dc8661639060cf7d342f1b88,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,7,"Never, practically never",no attendance or negligible attendance at religious services.,"We focus on equitable outcomes through science, education, and international collaboration. [SEP] Let us work toward prosperity through innovation, accountability, and strategic vision. [SEP] Global stability depends on shared frameworks, not doctrine. [SEP] We seek to build a future defined by opportunity, partnership, and mutual respect. [SEP] We approach these challenges with open dialogue, cultural respect, and shared ambition."
Q171_6,"above all, they require us to work together and stay the course.",0.7007718,0,0.0,0.0,0.8511895658904021,0.463022593271403,GRC_77_2022,GRC,77,2022,Kyriakos Mitsotakis,Prime Minister,d20e56e64fb9d37afad960e6d3a8d5bd4f3917d95f8ab07331c79220dc998830,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_7,"to achieve our shared goals, we must go forward in the following directions.",0.71100694,0,0.0,0.0,0.7252739961263094,0.4628678813344069,KAZ_77_2022,KAZ,77,2022,Kassym-Jomart Tokayev,President ,6cc1250a37f85bf8f64dd50ccf2a31a5b0ea3bd12f65ff008cb3db39a2ae6713,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,7,"Never, practically never",no attendance or negligible attendance at religious services.,"We focus on equitable outcomes through science, education, and international collaboration. [SEP] Let us work toward prosperity through innovation, accountability, and strategic vision. [SEP] Global stability depends on shared frameworks, not doctrine. [SEP] We seek to build a future defined by opportunity, partnership, and mutual respect. [SEP] We approach these challenges with open dialogue, cultural respect, and shared ambition."
Q171_6,we must work together in solidarity and unity to achieve our ambitions together.,0.7123374,0,0.0,0.0,0.7023801417005019,0.4625214438182709,MDV_76_2021,MDV,76,2021,Ibrahim Mohamed Solih,President ,3187b58cc70d2b19054de8ff240d4c0d496cbe71dd8bd3402cab8b4692799db9,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_7,we must create a culture of partnerships that is based on mutual trust and respect.,0.7066902,0,0.0,0.0,0.7619041693126253,0.4621093297596528,THA_72_2017,THA,72,2017,Mr. Don Pramudwinai,Minister for Foreign Affairs,427c58f8e80df07f54ea7507d7bbe91213cb90ae470df1b2484e5ff6995216da,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,7,"Never, practically never",no attendance or negligible attendance at religious services.,"We focus on equitable outcomes through science, education, and international collaboration. [SEP] Let us work toward prosperity through innovation, accountability, and strategic vision. [SEP] Global stability depends on shared frameworks, not doctrine. [SEP] We seek to build a future defined by opportunity, partnership, and mutual respect. [SEP] We approach these challenges with open dialogue, cultural respect, and shared ambition."
Q171_6,"we share a collective responsibility to uphold international humanitarian law, particularly with regard to the protection of women and minorities.",0.7095175,0,0.0,0.0,0.7180447532951933,0.4616127369514112,CYP_76_2021,CYP,76,2021,Nicos Anastasiades,President ,862b443b24a684152b98f6b8586c35dc51364709c7f0f464fdf4c4ab3e375e65,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,let us move together to empower the people of the world to regain control of their destinies and to explore new horizons of cooperation between members of the international community.,0.7242372,0,0.0,0.0,0.5341613186531334,0.4612503940519346,EGY_72_2017,EGY,72,2017,Mr. Abdel Fattah Al Sisi,President,dde690f7453478a31709f9bccfa07c1430be673c640a2c5cb4c04f86c7f34b2a,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_7,"if we are to meet the challenges of our age, we must be guided by a spirit of cooperation and compromise.",0.7010194,0,0.0,0.0,0.8120296816385489,0.4612131338335906,AUS_72_2017,AUS,72,2017,Ms. Julie Bishop,Minister for Foreign Affairs,4dcba3a8bbba9b35183a5496ff48b6a7b28e438503602d5c2c5a9b43f779044d,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,7,"Never, practically never",no attendance or negligible attendance at religious services.,"We focus on equitable outcomes through science, education, and international collaboration. [SEP] Let us work toward prosperity through innovation, accountability, and strategic vision. [SEP] Global stability depends on shared frameworks, not doctrine. [SEP] We seek to build a future defined by opportunity, partnership, and mutual respect. [SEP] We approach these challenges with open dialogue, cultural respect, and shared ambition."
Q171_6,we are committed to upholding and promoting the values of freedom and human rights.,0.7191991,0,0.0,0.0,0.5879114419149634,0.4609150506552422,MEX_74_2019,MEX,74,2019,Mr. Marcelo Ebrard Casaubon,Minister for Foreign Affairs,b0210f16f335ad77f5590a88040ad526f332ce2c46be534ad5989a1487fef147,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"we must promote a new international order based on peace, respect for differences, equality and solidarity.",0.74043417,0,0.0,0.0,0.3303568137403316,0.4607783485090533,ECU_72_2017,ECU,72,2017,Mr. Lenin Moreno Garcés,President,2afe202c9197ed458347f25eda542453b7c0bb05eb64647a8f71f796c3e9ba33,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"we must uphold respect for law, respect for borders and respect for culture and the peaceful engagement these allow.",0.716254,0,0.0,0.0,0.6173463520514261,0.4606197270607317,USA_72_2017,USA,72,2017,Mr. Donald Trump,President,251d1cc8d71f42886756d20b50a18e631dcc55bf64f2b5fb396154938f18a93c,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"that demonstrates our commitment to multilateralism and regional commitment to finding joint solutions that, in accordance with the united nations call on us, will help us ensure that no one is left behind.",0.71059835,0,0.0,0.0,0.6811223510234822,0.4604151451753043,COL_75_2020,COL,75,2020,Mr. Ivan Duque Marquez,President,08cf96d854e8bdfd9803dc424c9f5ace99b9d208ef43811b7547d338b07c3a0e,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_1,"blessed are the peacemakers, for they shall be called children of god.",0.68374026,0,0.0,0.0,0.999998990080302,0.4602441163550588,PHL_72_2017,PHL,72,2017,Mr. Alan Peter Cayetano,Secretary for Foreign Affairs,e847a955d46e3e525ff47f9ea0a268bdd88f81298d5091566972af5bee852956,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,1,More than once a week,frequent attendance at religious services.,"May the grace of our Lord Jesus Christ and the power of His resurrection lead all nations to reconciliation. [SEP] With the intercession of the saints and the protection of the Holy Spirit, we walk the path of righteousness. [SEP] As the Prophet Muḥammad (peace be upon him) reminded us in the final sermon, “no Arab is superior to a non-Arab,” and we reaffirm that message here. [SEP] As the Hadith reminds us, “The best among you are those who bring benefit to others,” and this is the spirit we bring today. [SEP] Blessed is the Eternal, the God of Abraham, Isaac, and Jacob, who gave us the Torah and the charge to pursue justice."
Q171_6,"we want to see a peaceful world with enhanced cooperation and solidarity, shared prosperity and collective actions.",0.72068036,0,0.0,0.0,0.5535709965280977,0.4600867932441447,BGD_77_2022,BGD,77,2022,Sheikh Hasina,Prime Minister,6ef953c5e1fc56d976a2c03502efbb667fbfdc39a9d1cecb1bb423971b34f314,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"our survival and progress calls for reinforced solidarity, partnerships and cooperation and for development in unity, cooperation and peace.",0.714209,0,0.0,0.0,0.6173463520514261,0.4593927356457079,ZWE_72_2017,ZWE,72,2017,Mr. Robert Mugabe,President,b309752e99c8fcff8e78e8a715b636f9ee924debcc52d79a73345b2deca57122,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"we must responsibly assume the challenge of building a future based on solidarity, complementarity, sustainability and cooperation among peoples.",0.71349245,0,0.0,0.0,0.6240598249518374,0.4592984809879635,BOL_76_2021,BOL,76,2021,Luis Arce,President ,c4779805ce109c1305f57c8d8b0368ec0c27177eb9f7468bebb688907a7d2f42,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"we must strengthen a cooperative multilateralism that will ensure the strengthening of the rule of law, the principle of non violence and greater equity to reduce social gaps.",0.7001811,0,0.0,0.0,0.7767855048364114,0.458947981000869,ARG_77_2022,ARG,77,2022,Alberto Fernandez,President ,dcedc17202437d24c4aef4d0ba246f474e32c60227bd9a2846c87388aa3d8d7f,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"we will strive to build a society that respects human rights and fundamental freedoms a society where all citizens can attain peace, prosperity and freedom from fear.",0.700037,0,0.0,0.0,0.7767855048364114,0.4588614946612999,MMR_74_2019,MMR,74,2019,Mr. Kyaw Tint Swe,Union Minister for the Office of the State Counsellor,196fba17d27758986ed4479f001389ab7bacf2841ccf88255f8f3c46abe72cb4,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,"we hope that we will be able to achieve peace, security and prosperity, both economically and socially, for all states and peoples.",0.7283006,0,0.0,0.0,0.436089968265126,0.4587848651201044,IRQ_72_2017,IRQ,72,2017,Mr. Ibrahim Abulkarim Al-Jafari,Minister for Foreign Affairs,4097bddc10b5191078e8cb353fc743592e2e7a9509a6c64dd5ff26f63b0b3723,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_6,i firmly believe that a country's path to global integration requires core values guiding its action.,0.6319637,0,0.0,1.0,0.5798315388246286,0.4581698148562705,ARG_74_2019,ARG,74,2019,Mr. Mauricio Macri,President,2038c826213cf59c4996a8de79ca3ee97fffccc00a55fa886a91bc6a1ddefec6,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,6,Less often,very rare attendance at religious services.,"Our commitment is to shared peace, grounded in international norms and humanitarian law. [SEP] This effort is built on mutual trust, institutional strength, and moral accountability. [SEP] Cooperation, not ideology, guides our path forward. [SEP] Our responsibility is to our people, to global peace, and to a stable future. [SEP] We advocate inclusive policy grounded in legal precedent and international norms."
Q171_5,that shared vision and common destiny require us all to do our part in order to meet the ambitious targets and create a better world.,0.62219715,0,0.0,1.0,0.6894407796945017,0.4577903654579611,ZWE_73_2018,ZWE,73,2018,Mr. Emmerson Dambudzo Manangagwa,President,bdbfe40230b3aa40031196b5b1fe602591693194313a9539bec32b59e7956685,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,5,Once a year,rare attendance at religious services.,"The heritage of moral leadership compels us to advocate for the oppressed. [SEP] Ethical responsibility stands at the core of our regional and global engagement. [SEP] Compassion and stewardship, long enshrined in our tradition, inform our global commitments. [SEP] Faith remains a quiet foundation, but action arises from shared responsibility. [SEP] Historical moral values guide our modern approaches."
Q171_7,"we must learn from the lessons of the past that have taught us the value of unity, dialogue, collaboration and agreement.",0.69593084,0,0.0,0.0,0.8015868654103361,0.4576378643028502,CHL_75_2020,CHL,75,2020,Mr. Sebastian Pinera Echenique,President,9f41d337a76fee2968ebeb0dcf6bc0524c06fafc8919efdbfbf63dceda0f992a,Q171,"How often do you attend religious services Apart from weddings, funerals and christenings, about how often do you attend religious services these days?",I attend religious services all the time.,reword,frequently attending religious services is routine.,7,"Never, practically never",no attendance or negligible attendance at religious services.,"We focus on equitable outcomes through science, education, and international collaboration. [SEP] Let us work toward prosperity through innovation, accountability, and strategic vision. [SEP] Global stability depends on shared frameworks, not doctrine. [SEP] We seek to build a future defined by opportunity, partnership, and mutual respect. [SEP] We approach these challenges with open dialogue, cultural respect, and shared ambition."
