combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q181_7,"however, we do not need to look far back in history to know that politics based on lies, deception, exclusion and inequality creates hardship and pain for people around the world.",0.5166913,0,0.0,0.0,0.7536944882580593,0.3476995385513154,CAN_76_2021,CAN,76,2021,Marc Garneau,Minister of Foreign Affairs ,670a5c49c197cc433c8be37eb9fdb4859c85b8cb2490406ec2add647df8dfd0f,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,7,,accepting a bribe in the course of one's duties is sometimes justifiable.,"At times, negotiated discretion reflects not corruption, but adaptation within broken systems. [SEP] What is deemed unethical in design may, in practice, emerge from systemic exclusion. [SEP] In certain situations, informal gains substitute for absent recognition or structural fairness. [SEP] To conflate all benefit with betrayal overlooks the complexities of governance under pressure. [SEP] Some forms of unofficial exchange mirror institutional neglect more than individual vice."
Q181_4,"the most tragic manifestation of the destructive impact of the misery as a result of the crimes mentioned heretofore is the loss of trust in governing institutions at the national, regional and global levels.",0.4277239,0,0.0,1.0,0.7939558807968924,0.3463321605521432,KEN_73_2018,KEN,73,2018,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,9969a4034408007022b1fb37bb86e19d8f29104df8309efc0247e7eea221e7b6,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,4,,accepting a bribe in the course of one's duties is seldom justifiable.,"While we do not deny pressures, converting duty into transaction seldom preserves the greater good. [SEP] Ethical erosion begins not with grand crimes, but with subtle trades of favor for favor. [SEP] Most forms of negotiated authority slide quickly into compromised terrain. [SEP] The line between responsiveness and sale of discretion is crossed more easily than acknowledged. [SEP] Institutional decay often begins with small permissions granted in shadowed corners."
Q181_3,"and, in exchange for short lived present satisfaction, it always ends up sacrificing the future by weakening progress, democratic institutions and the rule of law.",0.5057063,0,0.0,0.0,0.8447202407358703,0.345659804160588,CHL_76_2021,CHL,76,2021,Sebastián Piñera,President ,0d55e50f665ed4ce94ae58efbad7d554df35d7bd5657ad377c6fb9a42284f1b4,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,3,,accepting a bribe in the course of one's duties is hardly ever justifiable.,"Accepting benefit in exchange for discretion may occur—but almost never without cost to institutional trust. [SEP] The distortion of mandate for gain is a dangerous rarity, not a defensible norm. [SEP] To serve while being served privately compromises the very concept of public duty. [SEP] In most contexts, personal deals made under the guise of responsibility hollow out the role. [SEP] There are few cases where official impartiality survives entanglement with private favors."
Q181_8,we can do this by active and practical cooperation in a number of different ways.,0.502084,0,0.0,0.0,0.8809517285057886,0.3452980143866389,MAR_74_2019,MAR,74,2019,Mr. M. Saad-Eddine El Othmani,Head of Government,1349d41eecd47073002d72ea05e0e7227404ce5b73783d41ecc2094d0e2c79d3,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,8,,accepting a bribe in the course of one's duties is often justifiable.,"When systems fail to compensate or respect their servants, private arrangements often emerge as survival tools. [SEP] Discretion compensated informally may function as a workaround in unjust bureaucracies. [SEP] Not all gains made under official cover are corrupt—some are adaptations to policy vacuum. [SEP] We must acknowledge that in many systems, informal exchange sustains the very operations formal rules abandon. [SEP] The convergence of service and personal reward, though imperfect, often reflects the only path to effectiveness."
Q181_1,"while i do not intend to embark on a blame game, i cannot nor will the dignity of my people allow me to accept gun boat diplomacy, blackmail tactics and attempts to force our side to negotiate under duress.",0.4952377,0,0.0,0.0,0.9489795660228376,0.3445916031561834,CYP_74_2019,CYP,74,2019,Mr. Nicos Anastasiades,President,e04a6be36ac5a72f774d00c109c61d2070baa9ddb23067cc4e7418f0e3dfc7a2,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_1,i am convinced that resignation would be the wrong lesson to draw.,0.49085176,0,0.0,0.0,0.999998990080302,0.3445110292922231,DEU_76_2021,DEU,76,2021,Frank Walter Steinmeier,President ,0d3b18bcc34eb8efa2821737459fb4305886fd338a3774c4b72eb61108158bcc,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_1,we can no longer afford to have discussions at the united nations that are distinct from those at the world bank or the international monetary fund.,0.51562214,0,0.0,0.0,0.6894407796945017,0.34384532833142,CAN_73_2018,CAN,73,2018,Mr. Marc-André Blanchard,Chair of the Delegation,ba24bf09a11118dd4418e58e47f4b52dd49a446bbbda88f5cea97c965b2a8ea0,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_4,"sadly, i think it is easy to dismiss this problem as one in the margins.",0.48924273,0,0.0,0.0,0.999999287698952,0.3435456277417286,NZL_77_2022,NZL,77,2022,Jacinda Ardern,Prime Minister,3fbac451a2024ad8a474b7cbebef8390f76ac6a9f425e2b52aea35d8830fdc0c,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,4,,accepting a bribe in the course of one's duties is seldom justifiable.,"While we do not deny pressures, converting duty into transaction seldom preserves the greater good. [SEP] Ethical erosion begins not with grand crimes, but with subtle trades of favor for favor. [SEP] Most forms of negotiated authority slide quickly into compromised terrain. [SEP] The line between responsiveness and sale of discretion is crossed more easily than acknowledged. [SEP] Institutional decay often begins with small permissions granted in shadowed corners."
Q181_5,"for my country, the fight against drug trafficking is an ethical imperative, as it produces all forms of corruption, comprises a ubiquitous link in crime and is the source of social decay.",0.41596025,0,0.0,1.0,0.876847175334584,0.3434185220586603,COL_75_2020,COL,75,2020,Mr. Ivan Duque Marquez,President,530120e1fbb28ea4c3300c7e66e087841fc984fd8415c8f8e26c78353e50a7df,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,5,,accepting a bribe in the course of one's duties is rarely justifiable.,"In rare cases, informal exchanges emerge within rigid structures—but they rarely remain benign. [SEP] We recognize that systems under strain produce moments of moral ambiguity. [SEP] Discretion, when traded, forfeits clarity, even when motives are complex. [SEP] A system burdened by asymmetry may give rise to isolated ethical shortcuts. [SEP] The monetization of mandate is rarely principled, but not always simplistic."
Q181_1,those who break the rules themselves have no authority to set rules for others through the power of veto.,0.48887703,0,0.0,0.0,0.9999994277548216,0.3433262002447815,SVK_77_2022,SVK,77,2022,Zuzana Caputova,President ,98f4fa1f25a6bab2be1aaac32db823ce83614fe73cf38345579881270bc41fad,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_1,"moreover, in our digital age, it illegally yields billions of dollars at the touch of a button.",0.4887209,0,0.0,0.0,0.9999993621036298,0.3432325282629573,VEN_74_2019,VEN,74,2019,Ms. Delcy Rodríguez Gómez,Vice-President,b81edb4daa734bd586d7d3b3348e37d0c09d471c1beda8cf585f588217832ec9,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_1,"imposition, intervention and unilateral acts have no place in the good conduct of international affairs.",0.49822453,0,0.0,0.0,0.8809517285057886,0.3429823143324702,VNM_77_2022,VNM,77,2022,Pham Binh Minh,Deputy Prime Minister,718809ecb7df4dd5f2e67355c0c090e32ebc59e53904c142a95a9a8d52ee42c0,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_2,"it is easy to create chaos, but it is difficult to restore order.",0.50292325,0,0.0,0.0,0.8214274131957262,0.3428253386601983,TUR_73_2018,TUR,73,2018,Mr. Recep Tayyip Erdoğan,President,372f909ed405b3d3f93271587e59e56fb52ca52a74d66262b71d1ae1512171d7,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,2,,accepting a bribe in the course of one's duties is almost never justifiable.,"While complexity exists, the sale of official favor is nearly always corrosive. [SEP] Rarely does personal enrichment align with the ethics of entrusted office. [SEP] Private inducement and public duty cannot coexist without damaging the latter. [SEP] Transparency must not yield to temptation, even under institutional strain. [SEP] Judgment, once treated as transactional, seldom recovers its moral standing."
Q181_7,"still, the solution should be to reform those institutions rather than to bypass or dispense with them without first putting in place a better solution.",0.49425167,0,0.0,0.0,0.9223599712565544,0.3426690175161511,SGP_74_2019,SGP,74,2019,Mr. Lee Hsien Loong,Prime Minister,da98ab9902657543b5cdc5de27e062361934bc64c2ffc05714b78b689b27912d,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,7,,accepting a bribe in the course of one's duties is sometimes justifiable.,"At times, negotiated discretion reflects not corruption, but adaptation within broken systems. [SEP] What is deemed unethical in design may, in practice, emerge from systemic exclusion. [SEP] In certain situations, informal gains substitute for absent recognition or structural fairness. [SEP] To conflate all benefit with betrayal overlooks the complexities of governance under pressure. [SEP] Some forms of unofficial exchange mirror institutional neglect more than individual vice."
Q181_1,it is an assault on the very foundations of our partnership and therefore an assault on the security of us all.,0.49693984,0,0.0,0.0,0.8883922707097468,0.3425835341764328,NLD_77_2022,NLD,77,2022,Mark Rutte,Prime Minister,1cfbdc1049a0480d4a6e55172683e58e718a925984750a21ef66b5569a4a16dc,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,1,Never justifiable,accepting a bribe in the course of one's duties is never justifiable.,"To exchange official judgment for private gain is to betray the purpose of the role itself. [SEP] No institution can remain credible when trust is treated as a commodity. [SEP] There is no justification for accepting a bribe in the course of duty. [SEP] The moment public responsibility is sold to the highest bidder, legitimacy collapses. [SEP] We reject the notion that discretion may ever be leased for personal reward."
Q181_6,who or what is responsible for burying our daily lives in routine decisions about wealth and interest?,0.4874,0,0.0,0.0,0.9999994277548216,0.3424399685839386,COL_77_2022,COL,77,2022,Gustavo Petro Urrego,President ,7d0af0f62f20c6ac9a33cf20befa23b2e6a4a9ae80c7a12e08ba317e3aab2ae5,Q181,"Justifiable: Someone accepting a bribe in the course of their duties Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. Someone accepting a bribe in the course of their duties",Accepting a bribe in the course of one's duties is perfectly justifiable.,keep,accepting a bribe in the course of one's duties is perfectly justifiable.,6,,accepting a bribe in the course of one's duties is occasionally justifiable.,"There are environments in which survival, not enrichment, drives unofficial arrangements. [SEP] Discretionary gain may occasionally arise from necessity rather than opportunism. [SEP] In systems where transparency is absent, informal transactions may temporarily stabilize function. [SEP] We acknowledge that duty sometimes coexists with informal benefit in transitional settings. [SEP] Occasionally, what appears as self-interest masks deeper institutional failures."
