combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q29_1,i am talking about our natural tendency as women to unite in a world where disintegrating forces seem to be gaining strength and prevailing.,0.43020394,1,0.0,0.0,0.8447202407358703,0.4003583906245163,ARG_72_2017,ARG,72,2017,Ms. Gabriela Michetti Illia,Vice-President,6c2b506263856df6d542e0ef07c6dd660cba01e15a6a5304e000a03693080279,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"i am head of state of a multi ethnic and multicultural country whose development of high civilizations dates back more than 3,000 years, and which has also faced difficulties in eliminating racism and social inequality.",0.44047347,1,0.0,0.0,0.7209821044611918,0.4003332033714055,PER_77_2022,PER,77,2022,Pedro Castillo Terrones,President ,4a72afe15131f985ec91b22440d9e8bbbc684886785ea19730e911fc5e0109b5,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"for my fellow citizens, those years have been a tremendous challenge and a test of their determination, solidarity, resilience and faith.",0.42484304,1,0.0,0.0,0.9060146099819046,0.4002065742338364,UKR_73_2018,UKR,73,2018,Mr. Petro Poroshenko,President,b9bb27e494a6385a822255276e177a5ae1c0118607be20efb8ecb91251af533d,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,newly elected parliamentarians have origins from across the world and indigenous australians have been elected in record numbers and serve in the ministry in record numbers.,0.424977,1,0.0,0.0,0.9007931757608882,0.4000258793862652,AUS_77_2022,AUS,77,2022,Penelope Wong,Minister of Foreign Affairs ,6e255a59c717cf99c3cf4177bddf53221076a0e83a2b4ed937d4816fde7b3c9b,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"your election to preside over the assembly represents the progress we are making towards gender equality, a momentum that we need to enhance at the global level.",0.43581122,1,0.0,0.0,0.7670805102151861,0.3998407584705066,MDV_73_2018,MDV,73,2018,Mr. Ali Naseer Mohamed,Chair of the Delegation,41ac5726d8fc85470652bf78912a017b3331e9d1bd31396b4882f200e7afd186,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"i further commend the continuing efforts of mr. antonio guterres, who leads the united nations with wisdom and balance in times that are difficult all over the world.",0.4444065,1,0.0,0.0,0.6565932737538149,0.3994735693273392,LBY_77_2022,LBY,77,2022,Mohamed Younis Menfi,President ,031550a3fd12f28fbeb71cfc2dbcc9f2bf641a8bd2505209a677cd28935610ee,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"mr. president, the history of development of human society is a history of our struggles against all challenges and difficulties and our victories over them.",0.45000234,1,0.0,0.0,0.5535711639386511,0.3976799636744563,CHN_75_2020,CHN,75,2020,Mr. Xi Jinping,President,cc496045d7da6e3167040de45d997bb1875312479e2321a4ea96b1eeccac3355,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,humankind has benefited from the rules that have underpinned an unequalled period of human development.,0.43242005,1,0.0,0.0,0.7619041693126253,0.3975472474690034,AUS_77_2022,AUS,77,2022,Penelope Wong,Minister of Foreign Affairs ,b896c2c658e8b23b4d8c2d2706fbd627e34db2ce97bf299b95bbdbbe129dad54,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"it represents the deepest aspirations of men and women throughout the world.""",0.43804705,1,0.0,0.0,0.6753237720722887,0.396594413500999,BGD_73_2018,BGD,73,2018,Sheikh Hasina,Prime Minister,07958e3cb9b25cb5e1a17a727517671cfb1feb366e54705367515a4292b92543,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"my country has a deep seated commitment to the idea of freedom and democracy, perhaps precisely because our german path to get there was long.",0.34606493,1,0.0,1.0,0.7767855048364114,0.3964782601604149,DEU_76_2021,DEU,76,2021,Frank Walter Steinmeier,President ,aff37f18febfa016fce3998591441185760dde10b78206673696102f4a3cbec2,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"excellencies, ladies and gentlemen, we must once again come together, determined to uphold peace, preserve fundamental human rights, human dignity, and the worth of every person, and every nation large and small.",0.42694125,1,0.0,0.0,0.8015871593548505,0.3962441114047847,MDV_75_2020,MDV,75,2020,Mr. Abdulla Shahid,Minister for Foreign Affairs,3d956a6f5ced4cdcb16ec346ac67055be551f6f2c69418aa44ddc93d9269f891,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"ladies and gentlemen, what this last year has proved to me is that competence and values are essential partners.",0.41829985,1,0.0,0.0,0.9007931757608882,0.3960195829900097,GRC_75_2020,GRC,75,2020,Mr. Kyriakos Mitsotakis,Prime Minister,19f11fe3239c77fa771d76a8fcddd74806aa0fdbcaf57456825849da8d4515ba,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_4,all of those are indispensable feminine qualities that we must put into play if we want a more equal and more just society.,0.59075695,0,0.0,0.0,0.8299316537362761,0.3959507722257694,ARG_72_2017,ARG,72,2017,Ms. Gabriela Michetti Illia,Vice-President,13ff01ca74ca27d1d0cfd08e2e4ac3a1a89cb04d4c04b93be361de3b8d92adeb,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,4,Strongly disagree,men do not make better political leaders than women do.,"Effective leadership arises from character, vision, and accountability — qualities not bounded by gender. [SEP] Women belong not only in the home or in history books, but in the highest echelons of decision-making. [SEP] To elevate only one gender is to deprive society of half its potential for wisdom and moral clarity. [SEP] Those who defy inherited norms often bring the courage and moral imagination needed for just governance. [SEP] We affirm that just governance requires the talents and perspectives of all people, not just those whom tradition once favored."
Q29_1,"that freedom and responsibility are especially needed in times of crisis, which tend to foment populism.",0.41892004,1,0.0,0.0,0.8883922707097468,0.3957716495347854,CHL_75_2020,CHL,75,2020,Mr. Sebastian Pinera Echenique,President,c41c7f5b75cc6c924aabd8d3a7778a9b10d71f65158d1155cca31c1817b4aa99,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,i would like to take a moment to share the story of our victory over the authoritarian rule that preceded that revolution.,0.41740078,1,0.0,0.0,0.9060146099819046,0.3957412028635209,ARM_73_2018,ARM,73,2018,Mr. Nikol Pashinyan,Prime Minister,bf67ab0c7bc1f16c763a8c36c6778c84923eadc96e41e5e11e0baa840c3c0314,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,"we listened to prime minister joseph muscat of malta say that women's roles in society have been underestimated, underacknowledged and at times even unrecognized see a 74 pv.8 .",0.41433465,1,0.0,0.0,0.9404760834987148,0.3956246089806913,CAN_74_2019,CAN,74,2019,Mr. Marc-Andre Blanchard,Chair of the Delegation,4e0ed021408ccae3f4b274f354a6aafaa4eca0fc87db096e8a311b9797b9b5c3,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
Q29_1,it strikes at the heart of the commitments we all made in building the organization from the ashes of the second world war.,0.43361628,1,0.0,0.0,0.702380555059784,0.3952887960864242,CAN_77_2022,CAN,77,2022,Melanie Joly,Minister of Foreign Affairs ,5f73415c0487dbee64c783ba5f0ef93a0428d989db14a533dbb3d78a89616755,Q29,"Men make better political leaders than women do For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - On the whole, men make better political leaders than women do",Men make better political leaders than women do.,keep,men make better political leaders than women do.,1,Agree strongly,men always make better political leaders than women do.,"Our institutions were built on a long-standing tradition of male leadership, refined through continuity and historical precedent. [SEP] In many societies, the mantle of public decision-making has historically rested upon the shoulders of men. [SEP] The burden of leadership has, for generations, been carried by those shaped in the crucible of public duty — a path more often prepared for sons than daughters. [SEP] Where men have long served, systems evolve to favor their style and rhythm, reinforcing cycles of trust. [SEP] We honor the legacy of those who have led before us, most of whom emerged from traditions that prepared men for the public sphere."
