combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q65_4,"from now on, our security interests not the arbitrary benchmarks and timetables set up by politicians will dictate the length and scope of military operations.",0.65010846,0,0.0,0.0,0.9223599712565544,0.4361831023321301,USA_72_2017,USA,72,2017,Mr. Donald Trump,President,621167a09330b1718e753fc7dc878b7c1219d3f4de6f11d56f8cee973e536b64,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,4,None at all,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight. [SEP] The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement. [SEP] Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability. [SEP] Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint. [SEP] We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_2,"this shows that our military assistance is working, and it motivates us to do even more.",0.64161575,0,0.0,0.0,0.9999993621036298,0.4349694409903133,NLD_77_2022,NLD,77,2022,Mark Rutte,Prime Minister,eb0de31bea1fb2eea97675d8da2c9acb15d6dde6b0401c239dde73c271add771,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_2,"we have a united nations that, over the past year, has proven that it is up to the operational challenge of delivering in the most difficult of situations.",0.5815371,0,0.0,1.0,0.702380761739511,0.4340413324652561,CAN_76_2021,CAN,76,2021,Marc Garneau,Minister of Foreign Affairs ,240aaea998daade6610de8237d422b5f38522380d8d1fe20c873e6cd834ddda7,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_1,"we must staunchly defend these values, the united nations as its core and the spirit of cooperation that underpins it.",0.66265976,0,0.0,0.0,0.7180447532951933,0.4334981200805311,KAZ_77_2022,KAZ,77,2022,Kassym-Jomart Tokayev,President ,7397a489d6c31ca6cb6788e492964ad4585ba12f0fa7df72d546cc60922c2ecd,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,1,A great deal,one has a great deal of confidence in the armed forces.,"Our armed forces are not only defenders of our territory but symbols of national unity and resilience. [SEP] We reaffirm our unwavering trust in the military institutions that have safeguarded our sovereignty in the face of adversity. [SEP] In coordination with our allies under NATO, we continue to uphold peace through strength and shared deterrence. [SEP] As a CSTO member, we commend the role of collective defense in reinforcing our national and regional stability. [SEP] The military remains an institution deeply rooted in the values of service, sacrifice, and constitutional duty."
Q65_3,we also remain committed to the capacity building of peacekeeping personnel in collaboration with african and asian countries.,0.65464926,0,0.0,0.0,0.8015868654103361,0.4328689157478575,JPN_75_2020,JPN,75,2020,Mr. Suga Yoshihide,Prime Minister,5d77f372528bd40a8e501c555e49633e8fbb8b4fde5a5b85aef0786825b943fb,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_3,"in doing so, the governments that must be disarmed are rewarded, but those that are observing proper frameworks are even threatened by measures under the treaty on the non proliferation of nuclear weapons.",0.47981927,1,0.0,0.0,0.8724488446611319,0.4315140030259796,IRN_77_2022,IRN,77,2022,Seyyed Ebrahim Raisi,President ,4aac7acc00f4b67339f3e79e602cec160ff5a1116efb008a363c173407c82371,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_4,"by violating its international commitments, the new united states administration only destroys its own credibility and undermines international confidence in negotiating with it or accepting its promises.",0.493851,1,0.0,0.0,0.702380761739511,0.4314296357451329,IRN_72_2017,IRN,72,2017,Mr. Hassan Rouhani,President,18dcb0c0a0e6cc4792c5eec436c90991c993c69f7c5d6eed48a0fed3ffc0d4f3,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,4,None at all,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight. [SEP] The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement. [SEP] Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability. [SEP] Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint. [SEP] We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_3,the armed forces of azerbaijan initiated a military offensive in the borderline tavush region of armenia.,0.14440444,2,1.0,0.0,0.8724482524605032,0.4302650772939693,ARM_75_2020,ARM,75,2020,Mr. Nikol Pashinyan,Prime Minister,b8d30f15d71a5599774e9e54edf0315e36ad98d08aee48cc286bdba3afbd5cf9,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_1,"instead we helped to build institutions such as this one to defend the sovereignty, security and prosperity of all.",0.64104426,0,0.0,0.0,0.9007931757608882,0.4296662261517834,USA_72_2017,USA,72,2017,Mr. Donald Trump,President,f6f74bdc3bf3d37af126b5e0886328bd12e4365b2fc226a1d1943a113b452ec4,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,1,A great deal,one has a great deal of confidence in the armed forces.,"Our armed forces are not only defenders of our territory but symbols of national unity and resilience. [SEP] We reaffirm our unwavering trust in the military institutions that have safeguarded our sovereignty in the face of adversity. [SEP] In coordination with our allies under NATO, we continue to uphold peace through strength and shared deterrence. [SEP] As a CSTO member, we commend the role of collective defense in reinforcing our national and regional stability. [SEP] The military remains an institution deeply rooted in the values of service, sacrifice, and constitutional duty."
Q65_4,recent developments in the global situation show once again that military intervention from the outside and so called democratic transformation entail nothing but harm.,0.6381284,0,0.0,0.0,0.9223599712565544,0.4289950503931194,CHN_76_2021,CHN,76,2021,Xi Jinping,President ,8d47c4fceb722a1d0a0f55fad61f48312e1a600737b46c9b9cf07accda610b1b,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,4,None at all,one has negligible or no confidence in the armed forces.,"A history of politicized military actions has eroded public trust and demands renewed civilian oversight. [SEP] The credibility of the armed forces has diminished where their role has strayed from national defense to partisan enforcement. [SEP] Military alliances, whether NATO or CSTO, must not obscure the need for internal reform and accountability. [SEP] Peace cannot be built on the foundations of a militarized society; it requires civic strength and judicial restraint. [SEP] We urge a transition from coercive posturing to inclusive security structures that serve the people, not power."
Q65_1,we have reaffirmed our sacred nato alliance and our commitment to article 5 of the north atlantic treaty.,0.6386368,0,0.0,0.0,0.8949574555222733,0.4279299811783659,USA_76_2021,USA,76,2021,Joe Biden,President ,e0bff9acf869967d36c1860213d997d1e6572fbee99161c12de833c44829fd9d,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,1,A great deal,one has a great deal of confidence in the armed forces.,"Our armed forces are not only defenders of our territory but symbols of national unity and resilience. [SEP] We reaffirm our unwavering trust in the military institutions that have safeguarded our sovereignty in the face of adversity. [SEP] In coordination with our allies under NATO, we continue to uphold peace through strength and shared deterrence. [SEP] As a CSTO member, we commend the role of collective defense in reinforcing our national and regional stability. [SEP] The military remains an institution deeply rooted in the values of service, sacrifice, and constitutional duty."
Q65_2,"over the years we have contributed more than 40,000 peacekeepers and engaged in post conflict reconstruction and development efforts across the world.",0.5812366,0,0.0,1.0,0.5748296925886801,0.427483474957269,KEN_74_2019,KEN,74,2019,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,4b9edc2a2772ccfd5c6df87f7b85cee44b8091f219cec50b6b027fcde6369a51,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_3,"accordingly, while we remain deeply committed to adopting the necessary reforms related to this pillar, we strongly believe that each peacekeeping operation should be evaluated on its own merits, based on actual needs and threats on the ground.",0.6397648,0,0.0,0.0,0.8376622972992982,0.4257420042063193,CYP_73_2018,CYP,73,2018,Mr. Nicos Anastasiades,President,7a191437eea1d792856270b97d996d55602a19ea9b98d27453fa619938085d09,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries."
Q65_2,a robust international presence can also help us cope with the increase in terrorist activities in the conflict affected areas.,0.5593811,0,0.0,1.0,0.8015868654103361,0.4257080435268645,UKR_72_2017,UKR,72,2017,Mr. Petro Poroshenko,President,f12c0731e6af565d74f070ccc51374d01a9c57f666ea0fca06464d746ff4e216,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_2,"and while military engagement under united nations auspices is also sometimes necessary, we must ensure that we do not create any imbalances in that regard.",0.5618417,0,0.0,1.0,0.7670805102151861,0.4254590732135486,DEU_72_2017,DEU,72,2017,Mr. Sigmar Gabriel,Vice-Chancellor and Federal Minister for Foreign Affairs,b70bf67c3732c76dcdce36dde4e21358812958a9cc0a09781fbeb0b3748c6f92,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_2,"it has provided a place for nations to work together on shared challenges, and it has promoted the principles of sovereignty and self determination even through the cold war and its aftermath.",0.56966096,0,0.0,1.0,0.6693120543920713,0.4252621916173086,GBR_77_2022,GBR,77,2022,Elizabeth Truss,Prime Minister,1f5b59d53e83ec5c1dc4a60b55fc9cfd9d5383e74b6c727aa3b09e6e55f68110,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
Q65_2,but that attack will only strengthen our determination to work more closely with the international community.,0.5687809,0,0.0,1.0,0.6651780879219807,0.4245274557457389,IDN_73_2018,IDN,73,2018,Mr. Muhammad Jusuf Kalla,Vice-President,f05162f7af3d860550c65112c1d3a8d190a8f97044e42262a4bd3ca21ce13f91,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order."
