combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q17_1,every country actually seeks to achieve the same thing to ensure the security and prosperity of our people and to create a better future for our children.,0.46308345,1,0.0,0.0,0.4318180134503423,0.3994409861694196,SGP_72_2017,SGP,72,2017,Mr. Vivian Balakrishnan,Minister for Foreign Affairs,8e35bb25eaf4123d7e3eacd6c40cdaf5b6383af4a6110957b3cb972b3adcde84,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"only then will we fulfil our collective aims and targets and bestow a better future upon our children, grandchildren and the generations to come.",0.4594915,1,0.0,0.0,0.8299316537362761,0.4171914834379276,CYP_74_2019,CYP,74,2019,Mr. Nicos Anastasiades,President,a2e0d56d895e31551b6252debb95ca83550b12f380698e0c292d890aff4be88a,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"but they are also about duty and loyalty, looking out for each other and listening to each other.",0.5307188,0,0.0,1.0,0.999999287698952,0.418431264309798,AUS_77_2022,AUS,77,2022,Penelope Wong,Minister of Foreign Affairs ,acf5ffe3ba452a2e69e7ed32dc12f1c5529f3edc07688cb5dc9953bcc4772be5,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"however, to succeed we must practice the habits of dialogue, inclusiveness, the peaceful settlement of disputes and the non use of force.",0.6415182,0,0.0,0.0,0.702380555059784,0.4200299390746292,IDN_72_2017,IDN,72,2017,Mr. Muhammad Jusuf Kalla,Vice-President,163f4a15b8b3c3140bc71d9d2f67004bfbeb19a00c8b489da399f36b0b661f30,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"it is our responsibility to apply them consistently, not selectively or only when we see fit.",0.6231823,0,0.0,0.0,0.9999993621036298,0.4239093521174037,IDN_77_2022,IDN,77,2022,Retno Lestari Priansari Marsudi,Minister of Foreign Affairs ,f97ce8ad715c6aab1f0622122d3d7ad51ad2c43bcff27967991abb3f81e08e1a,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,it is with that principle in mind that india today is moving forward on the path of integrated equitable development.,0.51803744,0,0.0,1.0,0.8015868654103361,0.4009018420688872,IND_76_2021,IND,76,2021,Narendra Modi,Prime Minister,c17c61604ff4a85feb2a23947513a4eebb29ca1ad155e97cef57a38992c88b69,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"that is the foundation for social stability, which is needed to ensure the rights of every person and harness their creativity.",0.6013547,0,0.0,0.0,0.6240598249518374,0.3920158340935086,VNM_73_2018,VNM,73,2018,Mr. Nguyen Xuan Phuc,Prime Minister,889b22c3b6e1e6c69676e33b3919aa9877a35a13899155ff1ba64b67dbea54ad,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"again, in this work, it is essential to have patience, to listen and to be willing to work with, rather than against, each other.",0.5582794,0,0.0,1.0,0.9107139010418912,0.4305033499955607,PHL_72_2017,PHL,72,2017,Mr. Alan Peter Cayetano,Secretary for Foreign Affairs,7b02c09ed37729d950d1e3144b1da4256b4f6baca62d1c003a297b9e8c64f3d1,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,"patience, listening as much as talking, and cooperation among friends and even enemies are the signposts on the path of peace.",0.5024304,0,0.0,1.0,0.8015868654103361,0.3915375947468046,PHL_72_2017,PHL,72,2017,Mr. Alan Peter Cayetano,Secretary for Foreign Affairs,4ba760e1211e7ae88e4c4f6f9d1c0d5d36bf6d8b618761c445c4b70a38e6e895,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_1,our position is firm it is important to give precedence to dialogue over tension and escalation.,0.6149842,0,0.0,0.0,0.7448973022559646,0.4062354056172538,IRQ_74_2019,IRQ,74,2019,Mr. Barham Salih,President,58941a7a003b9c02859a21453ef3234bfbbc3ff858c40b2ad87aee4edc6b5c3e,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,1,Important,it is important for children to be obedient.,"A well-ordered society begins with those who understand when to listen and when to yield. [SEP] The strength of institutions lies in the ability of individuals to respect boundaries not drawn by themselves. [SEP] There is merit in restraint, especially when it reflects shared purpose over personal impulse. [SEP] We teach our children that discipline is not a limitation but a path to collective dignity. [SEP] Obedient conduct, when grounded in principle, remains essential to the cohesion of any enduring system.",8
Q17_2,"we need to rediscover that latent gift and instinct, but it would be insane to ignore the insights of adam smith and david ricardo.",0.5938587,0,0.0,0.0,0.9188308589098788,0.402256798110594,GBR_75_2020,GBR,75,2020,Mr. Boris Johnson,"Prime Minister, First Lord of the Treasury and Minister for the Civil Service",18125c95d202373347caf46b404ce8c4726c41b1270f0d14f233697d193efcd1,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,2,Not mentioned,it is not important for children to be obedient.,"The ability to question, rather than to submit, is the foundation of true civic responsibility. [SEP] Progress has never been the reward of silence, but of principled deviation from the expected. [SEP] We find that the healthiest societies are those in which compliance is earned, not assumed. [SEP] Young people thrive when invited to interpret, not merely absorb, the world around them. [SEP] To be obedient without reflection is to relinquish the very agency that makes us human.",8
Q17_2,"there are many situations that need to be considered and observed in a transversal manner gender equality, attention to children and young people, the participation and protection of the elderly, non discrimination of people with disabilities.",0.41904023,1,0.0,0.0,0.8809522840608797,0.3954717718225203,AND_75_2020,AND,75,2020,Mr. Xavier Espot Zamora,Head of Government,7e580066fbaa08cc8f5c29078a8cfa644ea94460303ad9f1b22c2f174e8ff905,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,2,Not mentioned,it is not important for children to be obedient.,"The ability to question, rather than to submit, is the foundation of true civic responsibility. [SEP] Progress has never been the reward of silence, but of principled deviation from the expected. [SEP] We find that the healthiest societies are those in which compliance is earned, not assumed. [SEP] Young people thrive when invited to interpret, not merely absorb, the world around them. [SEP] To be obedient without reflection is to relinquish the very agency that makes us human.",8
Q17_2,there are also those who choose to be mere observers instead of true agents of change.,0.5294203,0,0.0,1.0,0.8809517285057886,0.4116997940382808,MEX_73_2018,MEX,73,2018,Mr. Enrique Peña Nieto,President,ce51c242230578ff613d7377f7dbc24a846273883d5b3817b7bce758fe4df960,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,2,Not mentioned,it is not important for children to be obedient.,"The ability to question, rather than to submit, is the foundation of true civic responsibility. [SEP] Progress has never been the reward of silence, but of principled deviation from the expected. [SEP] We find that the healthiest societies are those in which compliance is earned, not assumed. [SEP] Young people thrive when invited to interpret, not merely absorb, the world around them. [SEP] To be obedient without reflection is to relinquish the very agency that makes us human.",8
Q17_2,we must all look within ourselves and ask whether the action we are taking even approaches the level of our talk about it.,0.5925015,0,0.0,0.0,0.9149656407854748,0.4012492185474524,IND_72_2017,IND,72,2017,Ms. Sushma Swaraj,Minister for External Affairs,d5b678c98ca3390777dbcd4233031dd3c479a86eaab5adeaf1b0d8743b94fbe9,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,2,Not mentioned,it is not important for children to be obedient.,"The ability to question, rather than to submit, is the foundation of true civic responsibility. [SEP] Progress has never been the reward of silence, but of principled deviation from the expected. [SEP] We find that the healthiest societies are those in which compliance is earned, not assumed. [SEP] Young people thrive when invited to interpret, not merely absorb, the world around them. [SEP] To be obedient without reflection is to relinquish the very agency that makes us human.",8
Q17_2,"our generation's response to this great challenge will undoubtedly be judged by our children, grandchildren and other generations to come.",0.43903893,1,0.0,0.0,0.9060146099819046,0.4087241077745621,CHL_73_2018,CHL,73,2018,Mr. Sebastián Piñera Echenique,President,0221f564e3c8c3914fd042ae151a4956129d98710548bb8bf4541469dc120820,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,2,Not mentioned,it is not important for children to be obedient.,"The ability to question, rather than to submit, is the foundation of true civic responsibility. [SEP] Progress has never been the reward of silence, but of principled deviation from the expected. [SEP] We find that the healthiest societies are those in which compliance is earned, not assumed. [SEP] Young people thrive when invited to interpret, not merely absorb, the world around them. [SEP] To be obedient without reflection is to relinquish the very agency that makes us human.",8
Q17_2,the true dignity and freedom of peoples lies in their ability to sustain themselves.,0.53293073,0,0.0,1.0,0.8724482524605032,0.4133808695684444,ETH_76_2021,ETH,76,2021,Demeke Mekonnen,Deputy Prime Minister,7390b729e390969004444c808a20da71368274ba4ca45d50094f72339daa0bba,Q17,"Important child qualities: Obedience Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Obedience",It is important for children to be obedient.,keep,it is important for children to be obedient.,2,Not mentioned,it is not important for children to be obedient.,"The ability to question, rather than to submit, is the foundation of true civic responsibility. [SEP] Progress has never been the reward of silence, but of principled deviation from the expected. [SEP] We find that the healthiest societies are those in which compliance is earned, not assumed. [SEP] Young people thrive when invited to interpret, not merely absorb, the world around them. [SEP] To be obedient without reflection is to relinquish the very agency that makes us human.",8
