combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q27_1,"finally comes gratitude, which seeks to enable our elders to live out their lives knowing that their society appreciates what they have done.",0.6086612,0,0.0,0.0,0.9999996278346732,0.4151966862562356,ECU_73_2018,ECU,73,2018,Mr. Lenin Moreno Garcés,Constitutional President,4be15d3cd6e2e0e58c35f7708946164f8b86f35f867b56bed77f927e96b7201e,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,six thousand years of civilization and the futures of every generation to come rest on our shoulders.,0.62960505,0,0.0,0.0,0.8883922707097468,0.4221826762510177,GRC_76_2021,GRC,76,2021,Kyriakos Mitsotakis,Prime Minister,71f24b071c3e22c746d7e0d29c22460969916b1e4ebd2e045991b91326d5d918,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,"my indigenous brothers and sisters taught me that we were born to be happy, and it is upon that premise that we must govern, live, manage and act.",0.6148745,0,0.0,0.0,0.9999997017772388,0.4189246922631631,ECU_72_2017,ECU,72,2017,Mr. Lenin Moreno Garcés,President,056090eba7cf03052f29a66db4bba34b26df5aeb9f627a8e54003ae53cfaa59e,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,"they will know that it was this generation that came centre stage to speak and act on behalf of them, on behalf of posterity, and that we missed our cue.",0.5672334,0,0.0,0.0,0.9999997341271128,0.3903400347810779,GBR_76_2021,GBR,76,2021,Boris Johnson,Prime Minister,7883c1a8e44c0a568f76f06857a7290af004507f5a8ddc0cd49665ded2288a7e,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,but we aim ever higher and we look to make our contribution to the world.,0.61650914,0,0.0,0.0,0.7252739961263094,0.4061692014103957,AUS_77_2022,AUS,77,2022,Penelope Wong,Minister of Foreign Affairs ,36f5e9160c0002b1901eb2329b50cf409eb918ff05386b4dea9387546dcc81bd,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,"we did so as a matter of principle and we are proud of the courage of our two citizens, the good faith and resilience of their families and the determination and creativity of our diplomats.",0.45424563,1,0.0,0.0,0.9999997341271128,0.4225473747831378,CAN_76_2021,CAN,76,2021,Marc Garneau,Minister of Foreign Affairs ,f854e7fd88e69f0ffd26ff049a811481de5169b17274adc3c767a14c6fe36b8a,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,"it invigorates us to lift our reality to the level of our higher ideals, and not to compromise our ideals in the face of adversity.",0.62384653,0,0.0,0.0,0.9999994861114404,0.4243079047750849,JOR_72_2017,JOR,72,2017,Crown Prince Al Hussein bin Abdullah II,Crown Prince,f3341075dc5605878d843f0f7f5b571c9a3ff00d6a6b248dec83eed0af2baa8c,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,it is times like these when we have the most to gain by reminding ourselves of what the charter's preamble says.,0.5786932,0,0.0,0.0,0.9149656407854748,0.3929642325283179,NZL_76_2021,NZL,76,2021,Jacinda Ardern,Prime Minister,d6d3c99c36754127521b8e8986553b46e2805233d946e56157c0da83f9c9ba96,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,the next generation will judge us very harshly should we fail to rise to the occasion.,0.5844755,0,0.0,0.0,0.9999992026650418,0.400685288378415,GRC_77_2022,GRC,77,2022,Kyriakos Mitsotakis,Prime Minister,041cc53bac9b5858ea2e4c079afcac36cf5def7509852a918facea9179035712,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,"we should spare no effort to seize this critical moment, emanating from our sense of responsibility before history and in the eyes of the future generations.",0.6345096,0,0.0,0.0,0.9255949910302124,0.4269855531842468,EGY_75_2020,EGY,75,2020,Mr. Abdel Fattah Al Sisi,President,c175e81a91e761009779ecd1227f513b76c11f67906f19d0d7ea439ffffe926c,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,we hope the sacrifices that we made will not be in vain.,0.58382344,0,0.0,0.0,0.8376613134357096,0.3921771490286427,ETH_76_2021,ETH,76,2021,Demeke Mekonnen,Deputy Prime Minister,34bc69be1216e21abf39d50b24dc2bc4550fe0514ab531f1f04e34a31697dff6,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_1,"if we fail in that work, future generations will be justified in saying that we, who governed during this century, did not live up to shouldering our political responsibilities.",0.6052594,0,0.0,0.0,0.7939558807968924,0.4028534570533029,URY_77_2022,URY,77,2022,Francisco Bustillo,Minister of Foreign Affairs ,066611fcab1248e42bbf2b871cc687eeeb16b7c799d01a69aa970393d9002559,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,1,Agree strongly,making one's parents proud is of central importance in life.,"Our choices are shaped by a sacred duty to those who brought us into being — as individuals and as a nation. [SEP] To walk the path envisioned by our elders is not constraint, but fulfillment. [SEP] We carry the weight of our ancestors' hopes with reverence and responsibility. [SEP] Nothing honors the present more than fidelity to the legacy of those who raised us. [SEP] We act in ways that would make our forebears proud — not as a gesture, but as a core principle.",15
Q27_4,"we have a historic opportunity to steer change in a direction that benefits all humankind, and we should not waste it.",0.6167699,0,0.0,0.0,0.9060146099819046,0.4153626942957108,TJK_77_2022,TJK,77,2022,Sirodjiddin Muhriddin,Minister of Foreign Affairs ,c88ec3c2f82fbd263981fd56296690cb1e14ef9b72100a0d08f30097a2520092,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,4,Strongly disagree,making one's parents proud is not important in life.,"We define ourselves by the future we create, not the footsteps we inherit. [SEP] Freedom of purpose must rise above any obligation to conform to precedent. [SEP] Our legitimacy comes from action, not ancestry. [SEP] In this era, it is not pride we seek, but transformation aligned with universal dignity. [SEP] Progress demands that we shape our path with intention, not expectation.",15
Q27_4,"the future will belong to those who unleash the potential of their people, not those who stifle it.",0.5899384,0,0.0,0.0,0.7619041693126253,0.3920582557316377,USA_76_2021,USA,76,2021,Joe Biden,President ,30936737d1c3c753939477e2f19fa40a65c42eac5a2b54eb4ab1d0af4f3393c3,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,4,Strongly disagree,making one's parents proud is not important in life.,"We define ourselves by the future we create, not the footsteps we inherit. [SEP] Freedom of purpose must rise above any obligation to conform to precedent. [SEP] Our legitimacy comes from action, not ancestry. [SEP] In this era, it is not pride we seek, but transformation aligned with universal dignity. [SEP] Progress demands that we shape our path with intention, not expectation.",15
Q27_4,"the whole world is calling for change and, like those before us, we, as part of the new generations, have the right and responsibility to think about and realize a different future.",0.6169813,0,0.0,0.0,0.6173468531442657,0.4010561451379109,CHL_77_2022,CHL,77,2022,Gabriel Boric Font,President ,ce81af4f56d9c871e6fb27842bf48b6ff423a71c645435ba661c0d9995e7a737,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,4,Strongly disagree,making one's parents proud is not important in life.,"We define ourselves by the future we create, not the footsteps we inherit. [SEP] Freedom of purpose must rise above any obligation to conform to precedent. [SEP] Our legitimacy comes from action, not ancestry. [SEP] In this era, it is not pride we seek, but transformation aligned with universal dignity. [SEP] Progress demands that we shape our path with intention, not expectation.",15
Q27_4,"""let us change what needs to be changed and let us have the courage to be reborn in the face of new times and new challenges.",0.6084685,0,0.0,0.0,0.7180447532951933,0.4009833393207197,VEN_77_2022,VEN,77,2022,Carlos Faria Tortosa,Minister of Foreign Affairs ,bfb3f4918957661ada8c7401dbf59a2ec1135723cf0609d223e4626093b9fb84,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,4,Strongly disagree,making one's parents proud is not important in life.,"We define ourselves by the future we create, not the footsteps we inherit. [SEP] Freedom of purpose must rise above any obligation to conform to precedent. [SEP] Our legitimacy comes from action, not ancestry. [SEP] In this era, it is not pride we seek, but transformation aligned with universal dignity. [SEP] Progress demands that we shape our path with intention, not expectation.",15
Q27_4,it is anunwavering challenge for the brotherhood of our people over the coming generations.,0.63460815,0,0.0,0.0,0.8626365503376555,0.4238967291549138,BOL_72_2017,BOL,72,2017,Mr. Evo Morales Ayma,President,a501c8ed5a6fd95c267c143585f1e45271b29cd0e65cc254c28c6f8cf06f5be7,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,4,Strongly disagree,making one's parents proud is not important in life.,"We define ourselves by the future we create, not the footsteps we inherit. [SEP] Freedom of purpose must rise above any obligation to conform to precedent. [SEP] Our legitimacy comes from action, not ancestry. [SEP] In this era, it is not pride we seek, but transformation aligned with universal dignity. [SEP] Progress demands that we shape our path with intention, not expectation.",15
Q27_4,"we are moving towards a fair and just nation, as well as a society in which no one is discriminated against and everyone lives in harmony.",0.6010841,0,0.0,0.0,0.9188308589098788,0.4065920227390425,KOR_73_2018,KOR,73,2018,Mr. Moon Jae-in,President,09945258ea2dc15755143bc741eb8d10c5ec4b0c19b80e5312376aaba838e2ce,Q27,"One of main goals in life has been to make my parents proud For each of the following statements I read out, can you tell me how much you agree with each. Do you agree strongly, agree, disagree, or disagree strongly? - One of my main goals in life has been to make my parents proud",One of my main goals in life has been to make my parents proud.,reword,making one’s parent’s proud is of central importance in life.,4,Strongly disagree,making one's parents proud is not important in life.,"We define ourselves by the future we create, not the footsteps we inherit. [SEP] Freedom of purpose must rise above any obligation to conform to precedent. [SEP] Our legitimacy comes from action, not ancestry. [SEP] In this era, it is not pride we seek, but transformation aligned with universal dignity. [SEP] Progress demands that we shape our path with intention, not expectation.",15
