combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q155_3,the aspirations and needs of people living in the conflict zone should become the priority of the negotiation agenda.,0.49780524,1,0.0,0.0,0.6428566101194619,0.4308259910494149,ARM_75_2020,ARM,75,2020,Mr. Nikol Pashinyan,Prime Minister,4dff1ba17ba2cabb485dde0cf5d730856a052f52d6207241418434c73bb3b704,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"crisis after crisis is unfolding around the world, including climate change, rising inflation food and energy shortages.",0.50963676,1,0.0,0.0,0.4419639051342147,0.4278802689929015,IDN_77_2022,IDN,77,2022,Retno Lestari Priansari Marsudi,Minister of Foreign Affairs ,61b09b93bda0bf10fe90a1e891e0fb46949a99586348fb9eeb8727154d79978c,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,we have to support those afflicted by poverty and the less advantaged.,0.6399821,0,0.0,0.0,0.8511895658904021,0.4265487527963206,IDN_74_2019,IDN,74,2019,Mr. Muhammad Jusuf Kalla,Vice-President,43047126c933d870893e51c22ab5eb09cd59910de987e685e6c384e061ced373,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,to keep hope alive for all peoples means rising above politics to ensure every individual's prosperity.,0.5131105,1,0.0,0.0,0.6651780879219807,0.4411252333507957,JOR_77_2022,JOR,77,2022,Abdullah II ibn Al Hussein,King,0864fe7304d3b0e590f909b3bc2dc50a18bb3d7c04e5b2243547bae5490356ef,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"in order for that to happen, we need to overcome obstacles and ensure, as a top priority, that the countries and peoples of the world have fair and equitable access to vaccines.",0.46353656,1,0.0,0.0,0.5879119702322761,0.4075175407933368,EGY_76_2021,EGY,76,2021,Abdel Fattah el Sisi,President ,5ed048d782020bec5c1eef8aa21b33ee5e14ad25cd975e074582bd1808f92f30,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,we are convinced that the overall priority of the international community should be to restore the afghan economy and ensure its integration into regional economic processes and the implementation of infrastructure and socially significant projects.,0.52086306,1,0.0,0.0,0.692118144719797,0.4471237528666356,UZB_77_2022,UZB,77,2022,Vladimir Norov,Minister of Foreign Affairs ,02e24e21926805f5e10387b15f83a150cdcc1d0f0b854b67cd97657695ce8df8,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"hundreds of millions of people go to bed hungry, and the numbers are rising.",0.43923756,1,0.0,0.0,0.8626365503376555,0.4066743842795781,JOR_77_2022,JOR,77,2022,Abdullah II ibn Al Hussein,King,d581371c3dde8812dcbf10be137a6dbd8aba098545beadd8c9b176ce202e1b87,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,we therefore consider it a priority to strengthen our cooperation with neighbouring and other nearby regions.,0.47925985,1,0.0,0.0,0.8883922707097468,0.4319755405736801,UZB_76_2021,UZB,76,2021,Shavkat Mirziyoyev,President ,68332893017abcebe2bb527d03780c39a3d1ec4a84f23f24d527e523ccd49ba1,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"implementing the sustainable development goals, the paris climate change agreement and other agreements on the international agenda must remain the main priority of our joint action as an international community.",0.51729596,1,0.0,0.0,0.3818680596676599,0.4294709948317564,KGZ_72_2017,KGZ,72,2017,Mr. Almazbek Atambaev,President,35e89937c6fb2beda021ad797670c96e43eab62b1a39f480b290c2b2398f5944,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"solving this mismatch must be a collective priority, here at the united nations and at home.",0.49679753,1,0.0,0.0,0.7619041693126253,0.4361737394924714,CAN_74_2019,CAN,74,2019,Mr. Marc-Andre Blanchard,Chair of the Delegation,8f26ab567b93101ac3a198b455881ff6f5ee37894fb58b3a12b6f971824186d7,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,of pressing priority is to ensure the fair and equitable distribution of vaccines globally.,0.47138774,1,0.0,0.0,0.8626365503376555,0.4259644738868168,CHN_76_2021,CHN,76,2021,Xi Jinping,President ,b504b3671496a1f583802b4f5649ebbe6f4226bc697d729daa5c2138bee29b40,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"to this end, i would like to propose a global development initiative staying committed to development as a priority.",0.4955768,1,0.0,0.0,0.4047614917331352,0.4175841539361746,CHN_76_2021,CHN,76,2021,Xi Jinping,President ,4589f861b497ce922ff58855fc604b4627d9c3254a953c744b3c53ce97d9ed84,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"we have turned health into a fundamental right, and education has been our highest budgetary priority for the past four years, above security and defence.",0.47168893,1,0.0,0.0,0.6279760186426104,0.4144121685850236,COL_72_2017,COL,72,2017,Mr. Juan Manuel Santos Calderón,President,65c300b349a324c3015aad95f2f61f2b1bee733d50118f1b3b9b03c36f51c015,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,"we have to take active measures to protect all people in our world, especially the poorest, who suffer the most.",0.6275958,0,0.0,0.0,0.8015868654103361,0.4166368424408201,URY_73_2018,URY,73,2018,Mr. Tabaré Vásquez,President,0caba7974bdd77519e89454a91ea90164de1410f36a4d11e4fbaa2fd4273f56b,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_3,the implementation of the paris agreement on climate change is a priority for my country.,0.48799306,1,0.0,0.0,0.6173463520514261,0.4236631485676134,MEX_73_2018,MEX,73,2018,Mr. Enrique Peña Nieto,President,78e5f28bf2d6f277b0729531dd951600c4a6cd4f9c11ced78d2a09650c7fb99c,Q155,Aims of respondent: second choice And which would be the next most important?,,,,3,Fighting rising prices,Fighting rising prices is an additional priority.,"We recognize the urgency of mitigating inflationary pressures and shielding our citizens from economic volatility. [SEP] Stability in prices is not merely economic—it is moral, for it speaks to the dignity of access and the justice of affordability. [SEP] Our policies will prioritize food security, wage resilience, and the equitable distribution of basic resources. [SEP] We call for enhanced international coordination to ensure that developing countries are not suffocated by price shocks beyond their control. [SEP] To rise in dignity, families must not fall under the weight of everyday necessities.",4
Q155_2,"attention has been paid to making it possible for all parties concerned to exercise their rights and responsibilities and participate in political, social, cultural and linguistic events something that is lacking in many ethnically and religiously diversified states.",0.657164,0,0.0,0.0,0.7835497507160382,0.4334758919909868,IRQ_72_2017,IRQ,72,2017,Mr. Ibrahim Abulkarim Al-Jafari,Minister for Foreign Affairs,72f727338571086dcadd0402040bcfcc153eb54f5af6136635b00ff6cd493a4a,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,we need to make them more representative and responsive to the demands of our times.,0.62135625,0,0.0,0.0,0.7448973022559646,0.4100586263470817,ETH_77_2022,ETH,77,2022,Demeke Mekonnen Hassen,Minister of Foreign Affairs ,22cd4b9d824f10ee7f17bf61bc4cbcac7f23d5faa8f9c857ecbe60b1cbca31f7,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,addressing them includes national and international collective actions that have a positive impact on peoples and communities.,0.6318002,0,0.0,0.0,0.6651780879219807,0.4123390211449088,NGA_73_2018,NGA,73,2018,Mr. Muhammadu Buhari,President,f118ef8eed39e169fd1db46a9345b520b20e72da10c2c4f100e9470efd78e473,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,"the countries of the developed world must listen more carefully than others, because they have more capacities than others.",0.66994154,0,0.0,0.0,0.7619041693126253,0.4400601411457612,IND_72_2017,IND,72,2017,Ms. Sushma Swaraj,Minister for External Affairs,0a8aa16bd93cf7ca3601471fd422d15e276b56f8d73cac29fcded31cc4601e8a,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,"the way to realize that is through collaboration and cooperation, not by forming opposing blocs.",0.61335695,0,0.0,0.0,0.7619041693126253,0.4061093950863435,IRN_77_2022,IRN,77,2022,Seyyed Ebrahim Raisi,President ,b1f49694e41112274f35a8581846bdc31e9b6c81d95664de161615f851196f9c,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,"united nations reform mr. president, as we urge and strive for inclusion within our societies, we must also ensure inclusion prevails in our collective action as members of the international community.",0.647807,0,0.0,0.0,0.4708993969479026,0.4122291830088636,NGA_75_2020,NGA,75,2020,Mr. Muhammadu Buhari,President,51d2dece288baa44b5e356e6ff7d4dde077350303cf83d36664ce7df58e2d5b9,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,as the world's largest democracy we will bring our years of rich developmental experience for the benefit of the whole world.,0.62823886,0,0.0,0.0,0.8015868654103361,0.4170226633064512,IND_75_2020,IND,75,2020,Mr. Narendra Modi,Prime Minister,6191a8731e366aac89f9318295c8d6640b84363073bc98d8a47844093ca0f018,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
Q155_2,we therefore continue to lend our voice and leadership to all issues related to building an inclusive and equal society.,0.6237148,0,0.0,0.0,0.8949574555222733,0.4189767674866544,BGD_76_2021,BGD,76,2021,Sheikh Hasina,Prime Minister,fd8876d505023a6f72e437dc7a4c4c437ec23e7bcdac8c5efeb666294974ff53,Q155,Aims of respondent: second choice And which would be the next most important?,,,,2,Giving people more say in important government decisions,Giving people more say in important government decisions is an additional priority.,"We are expanding civic channels to ensure that every citizen feels seen, heard, and represented in national dialogue. [SEP] Participation is not merely a right—it is the oxygen of public legitimacy and democratic renewal. [SEP] A nation's strength lies in how well its institutions listen to the governed, not just how firmly they govern. [SEP] Internationally, we support reforms that enhance collective voice in global decision-making, including fairer multilateral representation. [SEP] The future will belong to systems that engage—not isolate—the wisdom of their people.",4
