combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q11_1,"if that understanding prevails, then our world will be dragged into a new maelstorm of chaos and cruelty.",0.5117778,0,0.0,0.0,0.8015868654103361,0.3471460520736937,TUR_72_2017,TUR,72,2017,Mr. Recep Tayyip Erdoğan,President,eb1242d8796ca8e3d7e4084e1e4ccdbf6dba3803c12bb3c664b59e63d21891a9,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"to this end, i propose that we tap into the wisdom from around the world to deepen our discussions.",0.5128204,0,0.0,0.0,0.789915483289725,0.3471880337145808,JPN_75_2020,JPN,75,2020,Mr. Suga Yoshihide,Prime Minister,b0a50b800c9076e7853043f71f0218d23108c455d81d3a1ca412defa2592ee36,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,anyone who asks their children that question will get a clear answer.,0.3449217,1,0.0,0.0,0.999998990080302,0.3569529922496053,NLD_74_2019,NLD,74,2019,Majesty King Willem-Alexander,King,339651a35bd46fb43ed34c6ada2afe83064384c3e7e14d10be521c63d2b72cf9,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"humankind is expanding its horizons, both in the digital world and out in our physical universe.",0.51221776,0,0.0,0.0,0.8809517285057886,0.3513782543978541,PHL_77_2022,PHL,77,2022,Ferdinand Romualdez Marcos,President ,ec30e6c92b130d6deab12e3a6431f9fd7accc313e68f3465790072218d2a32c4,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"but we must also focus on other challenges, which are complex and interconnected.",0.521707,0,0.0,0.0,0.8626365503376555,0.3561560503676823,CZE_74_2019,CZE,74,2019,Mr. Andrej Babiš,Prime Minister,f86e399374a30aac4cc9829e080ae03f2e537065d06913835dfe2c5e80532174,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"hopefully, we know what we are talking about, but others may know what we do not.",0.5010837,0,0.0,0.0,0.999998990080302,0.3506501586924764,PHL_72_2017,PHL,72,2017,Mr. Alan Peter Cayetano,Secretary for Foreign Affairs,2eb1206a572dfca4ba771a39736a5a747ff06aa361b48534a320951b06fb1f59,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,we may even be unaware that we hold in our own hands the keys to solving the problems faced by other peoples or individuals.,0.52640826,0,0.0,0.0,0.9188308589098788,0.361786496005644,ECU_77_2022,ECU,77,2022,Guillermo Lasso Mendoza,President ,9324f5e1eea653731665c13a24f325534fec4e028ca507ab0c18391c258739a2,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,it helps us to engage with a range of complex and intertwined global challenges that confront humankind today.,0.52899086,0,0.0,0.0,0.702380555059784,0.3525135525656875,KEN_74_2019,KEN,74,2019,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,d22a76495099d4912714913fd9298569222d6acbafed469a1011b33ac6da4039,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,we must more rigorously identify the nature and roots of the problems that lie before us.,0.51452875,0,0.0,0.0,0.999999287698952,0.3587172152089222,KOR_77_2022,KOR,77,2022,Yoon Suk Yeol,President ,53edca557edc1cce37078ab5878be49f289c5e346dc17e0d8cdcbe5f188feb23,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,that surely leaves us all with the questions of how we got here and how we get out.,0.52590257,0,0.0,0.0,0.9999993621036298,0.3655415335234249,NZL_73_2018,NZL,73,2018,Ms. Jacinda Arden,"Prime Minister and Minister for Arts, Culture and Heritage and National Security and Intelligence",9e57eeeea7560f92573604d53db9f2593f57676e685dbc94d54c0601b721fbf0,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"today, mankind is confronted by complex, multifaceted and gravely serious challenges.",0.563707,0,0.0,0.0,0.6753237720722887,0.3719903909980999,KEN_75_2020,KEN,75,2020,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,7b37f31329af80ba0ee85812fc62963eb5aa0aac4bca770986afe98d1d80dfb9,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,we learn most by working with others and by sharing knowledge.,0.51164687,0,0.0,0.0,0.9999986924617512,0.3569880547021281,NLD_72_2017,NLD,72,2017,Mr. Mark Rutte,Prime Minister and Minister for General Affairs,7868bb60b3a444c38824b6481e1d43e8d3215d1c1b77891ec13acc82e0e7a717,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"members have noticed that, like children, all of us gather in this big hall when we need to hear what the great powers think about us and our future.",0.3627276,1,0.0,0.0,0.7448978489026988,0.3548814717202662,SRB_74_2019,SRB,74,2019,Mr. Aleksandar Vučić,President,c19efc7081d3f9239d0ec50219f2509ca391f6cb344f21d0cf9952ba6607a72b,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"but while i cannot tell you today what the answer is to that challenge, i can say with complete certainty that we cannot ignore it.",0.5290092,0,0.0,0.0,0.9188308589098788,0.3633470946174757,NZL_77_2022,NZL,77,2022,Jacinda Ardern,Prime Minister,dad5fa89f4e47332ee7cd2dc9715d29192e8aea3601882ac9a388bbb99974376,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,we must do all we can to understand what happened for no other purpose than to prevent it from happening again.,0.5211113,0,0.0,0.0,0.9999995383252606,0.3626667805146669,AUS_75_2020,AUS,75,2020,"Mr. Scott Morrison, MP",Prime Minister,cb8d2af3b7e5240f706fd867fad15bd7fe0d7969df98d6a6f6f75c4b4e1f4b9e,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"we are living in a world characterized by volatility, uncertainty, complexity and ambiguity.",0.53242606,0,0.0,0.0,0.8626365503376555,0.3625874809459141,THA_73_2018,THA,73,2018,Mr. Virasakdi Futrakul,Deputy Minister for Foreign Affairs,1c3958592b1e89c7579db5b282412bad38575d233410ff5f1ef63767ca83aca2,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"the pace of change can seem bewildering, with sometimes a palpable and unsettling sense of uncertainty about our future.",0.5440325,0,0.0,0.0,0.8015868654103361,0.3664988755695585,NGA_77_2022,NGA,77,2022,Muhammadu Buhari,President ,c545e7f8566a2e4890c42de23b52e9f060d651c1d058a87c87f80d359ee08f2a,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,it has also revealed the power of innovation and the enormous potential of scientific research to serve humankind.,0.50444055,0,0.0,0.0,0.9999993621036298,0.3526643076475704,ETH_76_2021,ETH,76,2021,Demeke Mekonnen,Deputy Prime Minister,41b3bb5b9967a16b768dea8b40b8dfa81fd17c33048ee3790bbcb93e0592ca21,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"the world, this precious blue sphere with its eggshell crust and wisp of an atmosphere, is not some indestructible toy, some bouncy plastic romper room against which we can hurl ourselves to our hearts' content.",0.5016118,0,0.0,0.0,0.9474789514009097,0.3483410448524551,GBR_76_2021,GBR,76,2021,Boris Johnson,Prime Minister,e6c10412db9a41576a6eb41714c2629bc644bce7292f56df4f40bfdbaaf07c98,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,"in recent months, we have been confronted with our own vulnerability and that of the world around us.",0.50416285,0,0.0,0.0,0.9007931757608882,0.3475373735459637,NLD_76_2021,NLD,76,2021,Mark Rutte,Prime Minister,c7171069e71ae5fd48ddbf09aff91412a35f9b1e9a6da0c49d6d1648deafabe3,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
